signature_name	axis	gene_symbol
CYTOLYTIC_ACTIVITY	activation	PRF1
CYTOLYTIC_ACTIVITY	activation	GZMA
IFNG_RESPONSE	activation	IFNG
IFNG_RESPONSE	activation	STAT1
IFNG_RESPONSE	activation	CXCL9
IFNG_RESPONSE	activation	CXCL10
IFNG_RESPONSE	activation	IRF1
IFNG_RESPONSE	activation	HLA-DRA
ANTIGEN_PRESENTATION	activation	B2M
ANTIGEN_PRESENTATION	activation	HLA-A
ANTIGEN_PRESENTATION	activation	HLA-B
ANTIGEN_PRESENTATION	activation	HLA-C
ANTIGEN_PRESENTATION	activation	TAP1
ANTIGEN_PRESENTATION	activation	TAP2
ANTIGEN_PRESENTATION	activation	PSMB8
ANTIGEN_PRESENTATION	activation	PSMB9
T_CELL_INFLAMED	activation	CD8A
T_CELL_INFLAMED	activation	CD8B
T_CELL_INFLAMED	activation	CXCL9
T_CELL_INFLAMED	activation	CXCL10
T_CELL_INFLAMED	activation	IFNG
T_CELL_INFLAMED	activation	GZMB
T_CELL_INFLAMED	activation	PRF1
T_CELL_INFLAMED	activation	TBX21
T_CELL_INFLAMED	activation	STAT1
CD8_NK	activation	CD8A
CD8_NK	activation	CD8B
CD8_NK	activation	NKG7
CD8_NK	activation	KLRD1
CD8_NK	activation	GNLY
CD8_NK	activation	GZMB
CD8_NK	activation	PRF1
CD8_NK	activation	TYROBP
CD8_NK	activation	TRAC
TGF_BETA_SIGNALING	suppression	TGFB1
TGF_BETA_SIGNALING	suppression	TGFBR1
TGF_BETA_SIGNALING	suppression	TGFBR2
TGF_BETA_SIGNALING	suppression	SMAD2
TGF_BETA_SIGNALING	suppression	SMAD3
TGF_BETA_SIGNALING	suppression	SMAD4
TGF_BETA_SIGNALING	suppression	SERPINE1
EMT	suppression	VIM
EMT	suppression	ZEB1
EMT	suppression	ZEB2
EMT	suppression	SNAI1
EMT	suppression	SNAI2
EMT	suppression	TWIST1
EMT	suppression	FN1
EMT	suppression	CDH2
ECM_REMODELING	suppression	COL1A1
ECM_REMODELING	suppression	COL1A2
ECM_REMODELING	suppression	COL3A1
ECM_REMODELING	suppression	COL5A1
ECM_REMODELING	suppression	MMP2
ECM_REMODELING	suppression	MMP9
ECM_REMODELING	suppression	SPARC
ECM_REMODELING	suppression	THBS2
ANGIOGENESIS	suppression	VEGFA
ANGIOGENESIS	suppression	KDR
ANGIOGENESIS	suppression	FLT1
ANGIOGENESIS	suppression	ANGPT2
ANGIOGENESIS	suppression	TEK
ANGIOGENESIS	suppression	ESAM
ANGIOGENESIS	suppression	EMCN
HYPOXIA	suppression	HIF1A
HYPOXIA	suppression	CA9
HYPOXIA	suppression	SLC2A1
HYPOXIA	suppression	LDHA
HYPOXIA	suppression	VEGFA
HYPOXIA	suppression	BNIP3
TREG_MYELOID_SUPPRESSION	suppression	FOXP3
TREG_MYELOID_SUPPRESSION	suppression	IL2RA
TREG_MYELOID_SUPPRESSION	suppression	CTLA4
TREG_MYELOID_SUPPRESSION	suppression	TIGIT
TREG_MYELOID_SUPPRESSION	suppression	LAG3
TREG_MYELOID_SUPPRESSION	suppression	HAVCR2
TREG_MYELOID_SUPPRESSION	suppression	PDCD1
TREG_MYELOID_SUPPRESSION	suppression	CD274
TREG_MYELOID_SUPPRESSION	suppression	IDO1
TREG_MYELOID_SUPPRESSION	suppression	CSF1R
