feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_MITOTIC_SPINDLE	0.1392567870933591	0.1392567870933591	bi_only	ridge_logreg	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.12634583566314064	0.12634583566314064	bi_only	ridge_logreg	1	1
HALLMARK_G2M_CHECKPOINT	0.09692247028691219	0.09692247028691219	bi_only	ridge_logreg	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09540619730889703	0.09540619730889703	bi_only	ridge_logreg	1	1
HYPOXIA	0.09072779090648952	0.09072779090648952	bi_only	ridge_logreg	1	1
HALLMARK_E2F_TARGETS	0.07757926827879578	0.07757926827879578	bi_only	ridge_logreg	1	1
TREG_MYELOID_SUPPRESSION	0.07656690804492372	0.07656690804492372	bi_only	ridge_logreg	1	1
HALLMARK_HYPOXIA	0.07377934354795278	0.07377934354795278	bi_only	ridge_logreg	1	1
HALLMARK_UV_RESPONSE_UP	0.07030655344070354	0.07030655344070354	bi_only	ridge_logreg	1	1
HALLMARK_XENOBIOTIC_METABOLISM	-0.0697656070079079	0.0697656070079079	bi_only	ridge_logreg	1	1
HALLMARK_GLYCOLYSIS	0.0677748477931434	0.0677748477931434	bi_only	ridge_logreg	1	1
HALLMARK_NOTCH_SIGNALING	0.06737835656683067	0.06737835656683067	bi_only	ridge_logreg	1	1
HALLMARK_MYC_TARGETS_V1	0.0657969666676188	0.0657969666676188	bi_only	ridge_logreg	1	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.06171166649644261	0.06171166649644261	bi_only	ridge_logreg	1	1
HALLMARK_IL2_STAT5_SIGNALING	0.05905321173916402	0.05905321173916402	bi_only	ridge_logreg	1	1
HALLMARK_PEROXISOME	-0.05749196487427804	0.05749196487427804	bi_only	ridge_logreg	1	1
HALLMARK_P53_PATHWAY	0.050660336620783473	0.050660336620783473	bi_only	ridge_logreg	1	1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.04735919739052278	0.04735919739052278	bi_only	ridge_logreg	1	1
HALLMARK_FATTY_ACID_METABOLISM	-0.04524265556913856	0.04524265556913856	bi_only	ridge_logreg	1	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.045166891070140255	0.045166891070140255	bi_only	ridge_logreg	1	1
HALLMARK_SPERMATOGENESIS	0.04230767748355451	0.04230767748355451	bi_only	ridge_logreg	1	1
HALLMARK_APOPTOSIS	-0.04019920175574156	0.04019920175574156	bi_only	ridge_logreg	1	1
HALLMARK_COAGULATION	-0.038847072718599836	0.038847072718599836	bi_only	ridge_logreg	1	1
HALLMARK_MYC_TARGETS_V2	0.03632941394997297	0.03632941394997297	bi_only	ridge_logreg	1	1
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.036209760748786166	0.036209760748786166	bi_only	ridge_logreg	1	1
immune_balance_ratio	-0.03398640450069439	0.03398640450069439	bi_only	ridge_logreg	1	1
ECM_REMODELING	-0.03306443230641033	0.03306443230641033	bi_only	ridge_logreg	1	1
HALLMARK_DNA_REPAIR	0.03222842247719918	0.03222842247719918	bi_only	ridge_logreg	1	1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.03199738426740112	0.03199738426740112	bi_only	ridge_logreg	1	1
HALLMARK_HEME_METABOLISM	-0.030533990386755003	0.030533990386755003	bi_only	ridge_logreg	1	1
suppression	0.02597944264054283	0.02597944264054283	bi_only	ridge_logreg	1	1
HALLMARK_MTORC1_SIGNALING	0.025094514221724627	0.025094514221724627	bi_only	ridge_logreg	1	1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.024257355763332905	0.024257355763332905	bi_only	ridge_logreg	1	1
CYTOLYTIC_ACTIVITY	-0.023656363524287852	0.023656363524287852	bi_only	ridge_logreg	1	1
HALLMARK_TGF_BETA_SIGNALING	-0.02357174538994105	0.02357174538994105	bi_only	ridge_logreg	1	1
HALLMARK_HEDGEHOG_SIGNALING	-0.01956577012573801	0.01956577012573801	bi_only	ridge_logreg	1	1
HALLMARK_PROTEIN_SECRETION	0.019154810294514935	0.019154810294514935	bi_only	ridge_logreg	1	1
HALLMARK_MYOGENESIS	-0.017674846222297494	0.017674846222297494	bi_only	ridge_logreg	1	1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.015447186913980414	0.015447186913980414	bi_only	ridge_logreg	1	1
HALLMARK_INFLAMMATORY_RESPONSE	0.015231856025731424	0.015231856025731424	bi_only	ridge_logreg	1	1
HALLMARK_ANDROGEN_RESPONSE	-0.014651166719212521	0.014651166719212521	bi_only	ridge_logreg	1	1
HALLMARK_ANGIOGENESIS	-0.013553765742253936	0.013553765742253936	bi_only	ridge_logreg	1	1
immune_balance_index	-0.013187223489486763	0.013187223489486763	bi_only	ridge_logreg	1	1
EMT	-0.01091606632279514	0.01091606632279514	bi_only	ridge_logreg	1	1
HALLMARK_BILE_ACID_METABOLISM	0.010011064839044757	0.010011064839044757	bi_only	ridge_logreg	1	1
HALLMARK_PANCREAS_BETA_CELLS	0.009781191155844077	0.009781191155844077	bi_only	ridge_logreg	1	1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.009779030813529476	0.009779030813529476	bi_only	ridge_logreg	1	1
T_CELL_INFLAMED	0.009350156003537549	0.009350156003537549	bi_only	ridge_logreg	1	1
HALLMARK_APICAL_JUNCTION	-0.00910054598994559	0.00910054598994559	bi_only	ridge_logreg	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.008676570880841622	0.008676570880841622	bi_only	ridge_logreg	1	1
IFNG_RESPONSE	0.00859099320370216	0.00859099320370216	bi_only	ridge_logreg	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.008567016757490433	0.008567016757490433	bi_only	ridge_logreg	1	1
HALLMARK_KRAS_SIGNALING_UP	0.008490813606015437	0.008490813606015437	bi_only	ridge_logreg	1	1
HALLMARK_KRAS_SIGNALING_DN	0.008015117525432928	0.008015117525432928	bi_only	ridge_logreg	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.006843761912683251	0.006843761912683251	bi_only	ridge_logreg	1	1
HALLMARK_ALLOGRAFT_REJECTION	-0.006736106931589436	0.006736106931589436	bi_only	ridge_logreg	1	1
ANGIOGENESIS	-0.0066255003627691015	0.0066255003627691015	bi_only	ridge_logreg	1	1
HALLMARK_UV_RESPONSE_DN	-0.0062243292424580526	0.0062243292424580526	bi_only	ridge_logreg	1	1
HALLMARK_COMPLEMENT	-0.005758319063091985	0.005758319063091985	bi_only	ridge_logreg	1	1
CD8_NK	0.0056197312572307985	0.0056197312572307985	bi_only	ridge_logreg	1	1
HALLMARK_APICAL_SURFACE	-0.005235074335589076	0.005235074335589076	bi_only	ridge_logreg	1	1
ANTIGEN_PRESENTATION	0.004042613439388956	0.004042613439388956	bi_only	ridge_logreg	1	1
activation	-0.0028835293247794986	0.0028835293247794986	bi_only	ridge_logreg	1	1
HALLMARK_ADIPOGENESIS	0.0006957122558973644	0.0006957122558973644	bi_only	ridge_logreg	1	1
TGF_BETA_SIGNALING	-0.000591826275033663	0.000591826275033663	bi_only	ridge_logreg	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.1548909678461409	0.1548909678461409	bi_only	ridge_logreg	1	2
HALLMARK_MITOTIC_SPINDLE	0.1356348237896014	0.1356348237896014	bi_only	ridge_logreg	1	2
HYPOXIA	0.11137955745787473	0.11137955745787473	bi_only	ridge_logreg	1	2
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.09344508111736245	0.09344508111736245	bi_only	ridge_logreg	1	2
HALLMARK_HYPOXIA	0.09119177876819182	0.09119177876819182	bi_only	ridge_logreg	1	2
HALLMARK_G2M_CHECKPOINT	0.08341370866215116	0.08341370866215116	bi_only	ridge_logreg	1	2
HALLMARK_E2F_TARGETS	0.08053475919124402	0.08053475919124402	bi_only	ridge_logreg	1	2
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.07838125290650376	0.07838125290650376	bi_only	ridge_logreg	1	2
HALLMARK_IL2_STAT5_SIGNALING	0.07806052289725558	0.07806052289725558	bi_only	ridge_logreg	1	2
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07583059589249165	0.07583059589249165	bi_only	ridge_logreg	1	2
HALLMARK_GLYCOLYSIS	0.07019523061549522	0.07019523061549522	bi_only	ridge_logreg	1	2
HALLMARK_SPERMATOGENESIS	0.07012172441123929	0.07012172441123929	bi_only	ridge_logreg	1	2
HALLMARK_XENOBIOTIC_METABOLISM	-0.05947441959704603	0.05947441959704603	bi_only	ridge_logreg	1	2
HALLMARK_MTORC1_SIGNALING	0.0544994288260278	0.0544994288260278	bi_only	ridge_logreg	1	2
HALLMARK_PEROXISOME	-0.054440032976665	0.054440032976665	bi_only	ridge_logreg	1	2
TGF_BETA_SIGNALING	-0.05313780281052651	0.05313780281052651	bi_only	ridge_logreg	1	2
TREG_MYELOID_SUPPRESSION	0.05041721443741859	0.05041721443741859	bi_only	ridge_logreg	1	2
HALLMARK_KRAS_SIGNALING_DN	0.04796411731064933	0.04796411731064933	bi_only	ridge_logreg	1	2
HALLMARK_NOTCH_SIGNALING	0.043961781798702	0.043961781798702	bi_only	ridge_logreg	1	2
HALLMARK_P53_PATHWAY	0.04378651115815248	0.04378651115815248	bi_only	ridge_logreg	1	2
HALLMARK_HEDGEHOG_SIGNALING	-0.0437689267805595	0.0437689267805595	bi_only	ridge_logreg	1	2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.042235916003539556	0.042235916003539556	bi_only	ridge_logreg	1	2
ECM_REMODELING	-0.03929698435462796	0.03929698435462796	bi_only	ridge_logreg	1	2
HALLMARK_COAGULATION	-0.03889103401561641	0.03889103401561641	bi_only	ridge_logreg	1	2
HALLMARK_UV_RESPONSE_UP	0.03743496045836948	0.03743496045836948	bi_only	ridge_logreg	1	2
T_CELL_INFLAMED	0.036400510894677655	0.036400510894677655	bi_only	ridge_logreg	1	2
HALLMARK_MYC_TARGETS_V1	0.03501469440660131	0.03501469440660131	bi_only	ridge_logreg	1	2
IFNG_RESPONSE	0.034313165144136	0.034313165144136	bi_only	ridge_logreg	1	2
HALLMARK_PROTEIN_SECRETION	0.030597794892076716	0.030597794892076716	bi_only	ridge_logreg	1	2
immune_balance_ratio	-0.029674139084842163	0.029674139084842163	bi_only	ridge_logreg	1	2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.02820975243148875	0.02820975243148875	bi_only	ridge_logreg	1	2
HALLMARK_APICAL_SURFACE	-0.027604371040737933	0.027604371040737933	bi_only	ridge_logreg	1	2
CYTOLYTIC_ACTIVITY	-0.02759712035510676	0.02759712035510676	bi_only	ridge_logreg	1	2
EMT	-0.02757094586844966	0.02757094586844966	bi_only	ridge_logreg	1	2
HALLMARK_DNA_REPAIR	0.02725516240047986	0.02725516240047986	bi_only	ridge_logreg	1	2
HALLMARK_ANGIOGENESIS	-0.02408290285656543	0.02408290285656543	bi_only	ridge_logreg	1	2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.023964228312538825	0.023964228312538825	bi_only	ridge_logreg	1	2
HALLMARK_MYOGENESIS	-0.02188541684129807	0.02188541684129807	bi_only	ridge_logreg	1	2
HALLMARK_INFLAMMATORY_RESPONSE	0.02157212836878703	0.02157212836878703	bi_only	ridge_logreg	1	2
HALLMARK_HEME_METABOLISM	-0.02114756278992878	0.02114756278992878	bi_only	ridge_logreg	1	2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.020454572954049538	0.020454572954049538	bi_only	ridge_logreg	1	2
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.020256949995373835	0.020256949995373835	bi_only	ridge_logreg	1	2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.019953511684160402	0.019953511684160402	bi_only	ridge_logreg	1	2
HALLMARK_COMPLEMENT	0.018546709782304285	0.018546709782304285	bi_only	ridge_logreg	1	2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.018062722322628056	0.018062722322628056	bi_only	ridge_logreg	1	2
HALLMARK_FATTY_ACID_METABOLISM	-0.014296691132390557	0.014296691132390557	bi_only	ridge_logreg	1	2
HALLMARK_APICAL_JUNCTION	-0.014055938382850106	0.014055938382850106	bi_only	ridge_logreg	1	2
HALLMARK_BILE_ACID_METABOLISM	-0.013399706292083072	0.013399706292083072	bi_only	ridge_logreg	1	2
HALLMARK_TGF_BETA_SIGNALING	-0.01126259304062967	0.01126259304062967	bi_only	ridge_logreg	1	2
CD8_NK	0.01118084596580033	0.01118084596580033	bi_only	ridge_logreg	1	2
suppression	0.010941311020638682	0.010941311020638682	bi_only	ridge_logreg	1	2
HALLMARK_ANDROGEN_RESPONSE	-0.010437453157440045	0.010437453157440045	bi_only	ridge_logreg	1	2
ANGIOGENESIS	0.009550298498315664	0.009550298498315664	bi_only	ridge_logreg	1	2
ANTIGEN_PRESENTATION	-0.00897086804874391	0.00897086804874391	bi_only	ridge_logreg	1	2
HALLMARK_APOPTOSIS	-0.008700108290165853	0.008700108290165853	bi_only	ridge_logreg	1	2
HALLMARK_UV_RESPONSE_DN	-0.007749538359086209	0.007749538359086209	bi_only	ridge_logreg	1	2
HALLMARK_ADIPOGENESIS	-0.00723685292192107	0.00723685292192107	bi_only	ridge_logreg	1	2
HALLMARK_KRAS_SIGNALING_UP	-0.006558764522256622	0.006558764522256622	bi_only	ridge_logreg	1	2
HALLMARK_MYC_TARGETS_V2	-0.006201341425052863	0.006201341425052863	bi_only	ridge_logreg	1	2
activation	0.005476518050220946	0.005476518050220946	bi_only	ridge_logreg	1	2
HALLMARK_ALLOGRAFT_REJECTION	0.005157393795917674	0.005157393795917674	bi_only	ridge_logreg	1	2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.003820151676167251	0.003820151676167251	bi_only	ridge_logreg	1	2
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0026353068830219746	0.0026353068830219746	bi_only	ridge_logreg	1	2
HALLMARK_PANCREAS_BETA_CELLS	-0.0016513355088233054	0.0016513355088233054	bi_only	ridge_logreg	1	2
immune_balance_index	0.001239758945186162	0.001239758945186162	bi_only	ridge_logreg	1	2
HYPOXIA	0.10950854364479384	0.10950854364479384	bi_only	ridge_logreg	1	3
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.1056425645710139	0.1056425645710139	bi_only	ridge_logreg	1	3
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09892913803180602	0.09892913803180602	bi_only	ridge_logreg	1	3
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0987463423983436	0.0987463423983436	bi_only	ridge_logreg	1	3
HALLMARK_MITOTIC_SPINDLE	0.09833502484153588	0.09833502484153588	bi_only	ridge_logreg	1	3
TREG_MYELOID_SUPPRESSION	0.09775860026539629	0.09775860026539629	bi_only	ridge_logreg	1	3
HALLMARK_P53_PATHWAY	0.08933227784658085	0.08933227784658085	bi_only	ridge_logreg	1	3
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07980765342782614	0.07980765342782614	bi_only	ridge_logreg	1	3
ECM_REMODELING	-0.07033990479464873	0.07033990479464873	bi_only	ridge_logreg	1	3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.06958234189313157	0.06958234189313157	bi_only	ridge_logreg	1	3
HALLMARK_MYC_TARGETS_V1	0.06884475073725584	0.06884475073725584	bi_only	ridge_logreg	1	3
HALLMARK_XENOBIOTIC_METABOLISM	-0.06695307090580863	0.06695307090580863	bi_only	ridge_logreg	1	3
HALLMARK_HYPOXIA	0.06647980673452747	0.06647980673452747	bi_only	ridge_logreg	1	3
HALLMARK_KRAS_SIGNALING_DN	0.0635354073152491	0.0635354073152491	bi_only	ridge_logreg	1	3
HALLMARK_APOPTOSIS	-0.06156129859052402	0.06156129859052402	bi_only	ridge_logreg	1	3
HALLMARK_G2M_CHECKPOINT	0.060913940640731384	0.060913940640731384	bi_only	ridge_logreg	1	3
HALLMARK_IL2_STAT5_SIGNALING	0.060828018233635414	0.060828018233635414	bi_only	ridge_logreg	1	3
HALLMARK_PEROXISOME	-0.06051325791827825	0.06051325791827825	bi_only	ridge_logreg	1	3
HALLMARK_SPERMATOGENESIS	0.05863412917096237	0.05863412917096237	bi_only	ridge_logreg	1	3
HALLMARK_E2F_TARGETS	0.05701909798497037	0.05701909798497037	bi_only	ridge_logreg	1	3
ANGIOGENESIS	0.04890399438119846	0.04890399438119846	bi_only	ridge_logreg	1	3
HALLMARK_GLYCOLYSIS	0.04852070227305515	0.04852070227305515	bi_only	ridge_logreg	1	3
HALLMARK_UV_RESPONSE_UP	0.04738960759634659	0.04738960759634659	bi_only	ridge_logreg	1	3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04515321386001665	0.04515321386001665	bi_only	ridge_logreg	1	3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.04408613142481763	0.04408613142481763	bi_only	ridge_logreg	1	3
immune_balance_ratio	-0.038601927398917824	0.038601927398917824	bi_only	ridge_logreg	1	3
HALLMARK_COAGULATION	-0.038578836973141774	0.038578836973141774	bi_only	ridge_logreg	1	3
EMT	-0.0350997096340423	0.0350997096340423	bi_only	ridge_logreg	1	3
HALLMARK_MYC_TARGETS_V2	0.03484578605262341	0.03484578605262341	bi_only	ridge_logreg	1	3
HALLMARK_FATTY_ACID_METABOLISM	-0.029373801743364965	0.029373801743364965	bi_only	ridge_logreg	1	3
HALLMARK_PANCREAS_BETA_CELLS	-0.027065373333583363	0.027065373333583363	bi_only	ridge_logreg	1	3
HALLMARK_ANGIOGENESIS	-0.026496011226492963	0.026496011226492963	bi_only	ridge_logreg	1	3
TGF_BETA_SIGNALING	-0.026362598067770648	0.026362598067770648	bi_only	ridge_logreg	1	3
HALLMARK_UV_RESPONSE_DN	-0.0256351792790622	0.0256351792790622	bi_only	ridge_logreg	1	3
suppression	0.024346583236075706	0.024346583236075706	bi_only	ridge_logreg	1	3
HALLMARK_NOTCH_SIGNALING	0.023392702415577307	0.023392702415577307	bi_only	ridge_logreg	1	3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.022834317267859647	0.022834317267859647	bi_only	ridge_logreg	1	3
ANTIGEN_PRESENTATION	0.021612630078850798	0.021612630078850798	bi_only	ridge_logreg	1	3
HALLMARK_APICAL_JUNCTION	0.021117004287203013	0.021117004287203013	bi_only	ridge_logreg	1	3
HALLMARK_HEME_METABOLISM	-0.020446126299764826	0.020446126299764826	bi_only	ridge_logreg	1	3
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.019291297850599784	0.019291297850599784	bi_only	ridge_logreg	1	3
CD8_NK	0.017895441993226104	0.017895441993226104	bi_only	ridge_logreg	1	3
HALLMARK_INFLAMMATORY_RESPONSE	0.01589030231702404	0.01589030231702404	bi_only	ridge_logreg	1	3
HALLMARK_ANDROGEN_RESPONSE	-0.015784265778622398	0.015784265778622398	bi_only	ridge_logreg	1	3
HALLMARK_KRAS_SIGNALING_UP	0.015627487905301177	0.015627487905301177	bi_only	ridge_logreg	1	3
HALLMARK_ADIPOGENESIS	0.015139290185887834	0.015139290185887834	bi_only	ridge_logreg	1	3
HALLMARK_MTORC1_SIGNALING	0.014933749651884461	0.014933749651884461	bi_only	ridge_logreg	1	3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.01404065233610159	0.01404065233610159	bi_only	ridge_logreg	1	3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.013453465715718706	0.013453465715718706	bi_only	ridge_logreg	1	3
HALLMARK_BILE_ACID_METABOLISM	-0.012743628110058237	0.012743628110058237	bi_only	ridge_logreg	1	3
T_CELL_INFLAMED	0.012372104216963381	0.012372104216963381	bi_only	ridge_logreg	1	3
HALLMARK_HEDGEHOG_SIGNALING	-0.010619330746846359	0.010619330746846359	bi_only	ridge_logreg	1	3
HALLMARK_DNA_REPAIR	-0.010568929380249488	0.010568929380249488	bi_only	ridge_logreg	1	3
IFNG_RESPONSE	-0.010104563946544173	0.010104563946544173	bi_only	ridge_logreg	1	3
HALLMARK_APICAL_SURFACE	0.009431376476882157	0.009431376476882157	bi_only	ridge_logreg	1	3
HALLMARK_ALLOGRAFT_REJECTION	0.008542174480812	0.008542174480812	bi_only	ridge_logreg	1	3
HALLMARK_PROTEIN_SECRETION	-0.007362430236649573	0.007362430236649573	bi_only	ridge_logreg	1	3
activation	0.007065609937078705	0.007065609937078705	bi_only	ridge_logreg	1	3
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.004963682590593164	0.004963682590593164	bi_only	ridge_logreg	1	3
HALLMARK_COMPLEMENT	-0.00445669237922523	0.00445669237922523	bi_only	ridge_logreg	1	3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.004283594661815674	0.004283594661815674	bi_only	ridge_logreg	1	3
CYTOLYTIC_ACTIVITY	-0.0035691264631692175	0.0035691264631692175	bi_only	ridge_logreg	1	3
HALLMARK_MYOGENESIS	0.00344837376105898	0.00344837376105898	bi_only	ridge_logreg	1	3
immune_balance_index	-0.002701135377069082	0.002701135377069082	bi_only	ridge_logreg	1	3
