feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_TGF_BETA_SIGNALING	0.0012713166453510014	0.0012713166453510014	bi_only	ridge_logreg	1	3
HALLMARK_MITOTIC_SPINDLE	0.12684451946580405	0.12684451946580405	bi_only	ridge_logreg	1	4
HALLMARK_P53_PATHWAY	0.11531861280509004	0.11531861280509004	bi_only	ridge_logreg	1	4
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.11375820750831445	0.11375820750831445	bi_only	ridge_logreg	1	4
HALLMARK_G2M_CHECKPOINT	0.09934560791914841	0.09934560791914841	bi_only	ridge_logreg	1	4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09546963773801527	0.09546963773801527	bi_only	ridge_logreg	1	4
HALLMARK_E2F_TARGETS	0.0894812336229324	0.0894812336229324	bi_only	ridge_logreg	1	4
HALLMARK_UV_RESPONSE_UP	0.08658904408799394	0.08658904408799394	bi_only	ridge_logreg	1	4
HYPOXIA	0.08596520915377635	0.08596520915377635	bi_only	ridge_logreg	1	4
HALLMARK_HYPOXIA	0.08314269426244274	0.08314269426244274	bi_only	ridge_logreg	1	4
HALLMARK_IL2_STAT5_SIGNALING	0.08266694341578859	0.08266694341578859	bi_only	ridge_logreg	1	4
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.08256850812481706	0.08256850812481706	bi_only	ridge_logreg	1	4
HALLMARK_MYC_TARGETS_V1	0.0810828285939703	0.0810828285939703	bi_only	ridge_logreg	1	4
HALLMARK_GLYCOLYSIS	0.07765928013392953	0.07765928013392953	bi_only	ridge_logreg	1	4
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07077736404012051	0.07077736404012051	bi_only	ridge_logreg	1	4
HALLMARK_XENOBIOTIC_METABOLISM	-0.06117448992773052	0.06117448992773052	bi_only	ridge_logreg	1	4
HALLMARK_SPERMATOGENESIS	0.05550069343126133	0.05550069343126133	bi_only	ridge_logreg	1	4
TREG_MYELOID_SUPPRESSION	0.046949747771548714	0.046949747771548714	bi_only	ridge_logreg	1	4
HALLMARK_PEROXISOME	-0.04426905282902564	0.04426905282902564	bi_only	ridge_logreg	1	4
HALLMARK_ANDROGEN_RESPONSE	-0.04294682562173831	0.04294682562173831	bi_only	ridge_logreg	1	4
HALLMARK_APICAL_SURFACE	-0.04275928712535228	0.04275928712535228	bi_only	ridge_logreg	1	4
HALLMARK_DNA_REPAIR	0.04260566201744157	0.04260566201744157	bi_only	ridge_logreg	1	4
EMT	-0.040446253208872025	0.040446253208872025	bi_only	ridge_logreg	1	4
HALLMARK_HEDGEHOG_SIGNALING	-0.03787920424616009	0.03787920424616009	bi_only	ridge_logreg	1	4
HALLMARK_APICAL_JUNCTION	0.03632462498811913	0.03632462498811913	bi_only	ridge_logreg	1	4
HALLMARK_MYC_TARGETS_V2	0.03593862788893514	0.03593862788893514	bi_only	ridge_logreg	1	4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.035286746257982136	0.035286746257982136	bi_only	ridge_logreg	1	4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.03424176657281325	0.03424176657281325	bi_only	ridge_logreg	1	4
TGF_BETA_SIGNALING	-0.0329243687289554	0.0329243687289554	bi_only	ridge_logreg	1	4
HALLMARK_FATTY_ACID_METABOLISM	-0.03220753345650348	0.03220753345650348	bi_only	ridge_logreg	1	4
HALLMARK_MTORC1_SIGNALING	0.030051483643365653	0.030051483643365653	bi_only	ridge_logreg	1	4
HALLMARK_INFLAMMATORY_RESPONSE	0.029818615088151975	0.029818615088151975	bi_only	ridge_logreg	1	4
immune_balance_ratio	-0.028532022758397863	0.028532022758397863	bi_only	ridge_logreg	1	4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.028417486186866604	0.028417486186866604	bi_only	ridge_logreg	1	4
HALLMARK_MYOGENESIS	0.023767178832452805	0.023767178832452805	bi_only	ridge_logreg	1	4
HALLMARK_ALLOGRAFT_REJECTION	0.023673978153600138	0.023673978153600138	bi_only	ridge_logreg	1	4
suppression	0.023282490728069833	0.023282490728069833	bi_only	ridge_logreg	1	4
ANTIGEN_PRESENTATION	0.02090311464838307	0.02090311464838307	bi_only	ridge_logreg	1	4
CD8_NK	0.020627399215240642	0.020627399215240642	bi_only	ridge_logreg	1	4
HALLMARK_TGF_BETA_SIGNALING	-0.015639342260641762	0.015639342260641762	bi_only	ridge_logreg	1	4
CYTOLYTIC_ACTIVITY	-0.014291549602451277	0.014291549602451277	bi_only	ridge_logreg	1	4
HALLMARK_UV_RESPONSE_DN	-0.014253777938745524	0.014253777938745524	bi_only	ridge_logreg	1	4
HALLMARK_COAGULATION	-0.013903391474425925	0.013903391474425925	bi_only	ridge_logreg	1	4
HALLMARK_KRAS_SIGNALING_UP	0.013361354358466936	0.013361354358466936	bi_only	ridge_logreg	1	4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.012987705447079712	0.012987705447079712	bi_only	ridge_logreg	1	4
HALLMARK_KRAS_SIGNALING_DN	0.011849454665383535	0.011849454665383535	bi_only	ridge_logreg	1	4
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.011651111927739254	0.011651111927739254	bi_only	ridge_logreg	1	4
ANGIOGENESIS	0.011140427593737795	0.011140427593737795	bi_only	ridge_logreg	1	4
HALLMARK_COMPLEMENT	0.00939600456482403	0.00939600456482403	bi_only	ridge_logreg	1	4
HALLMARK_PANCREAS_BETA_CELLS	-0.009001700086748457	0.009001700086748457	bi_only	ridge_logreg	1	4
HALLMARK_NOTCH_SIGNALING	0.008834089000038231	0.008834089000038231	bi_only	ridge_logreg	1	4
HALLMARK_PROTEIN_SECRETION	-0.00828356926040325	0.00828356926040325	bi_only	ridge_logreg	1	4
HALLMARK_ADIPOGENESIS	0.007862434541473451	0.007862434541473451	bi_only	ridge_logreg	1	4
HALLMARK_APOPTOSIS	-0.006955325602290294	0.006955325602290294	bi_only	ridge_logreg	1	4
immune_balance_index	-0.0060539959381368845	0.0060539959381368845	bi_only	ridge_logreg	1	4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.005145437319423462	0.005145437319423462	bi_only	ridge_logreg	1	4
IFNG_RESPONSE	-0.0051268091736100295	0.0051268091736100295	bi_only	ridge_logreg	1	4
T_CELL_INFLAMED	0.0051054264629084144	0.0051054264629084144	bi_only	ridge_logreg	1	4
HALLMARK_BILE_ACID_METABOLISM	0.004231720416534969	0.004231720416534969	bi_only	ridge_logreg	1	4
ECM_REMODELING	-0.004155494177981041	0.004155494177981041	bi_only	ridge_logreg	1	4
activation	0.0033418221716091994	0.0033418221716091994	bi_only	ridge_logreg	1	4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.0014035559238440984	0.0014035559238440984	bi_only	ridge_logreg	1	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0012547186710715136	0.0012547186710715136	bi_only	ridge_logreg	1	4
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.0008421789447078871	0.0008421789447078871	bi_only	ridge_logreg	1	4
HALLMARK_HEME_METABOLISM	-0.0005877921085409918	0.0005877921085409918	bi_only	ridge_logreg	1	4
HALLMARK_ANGIOGENESIS	0.00029612297548076453	0.00029612297548076453	bi_only	ridge_logreg	1	4
HALLMARK_MITOTIC_SPINDLE	0.13063410630289585	0.13063410630289585	bi_only	ridge_logreg	1	5
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1197644612679034	0.1197644612679034	bi_only	ridge_logreg	1	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.11821074265906878	0.11821074265906878	bi_only	ridge_logreg	1	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.08989179920781763	0.08989179920781763	bi_only	ridge_logreg	1	5
HYPOXIA	0.08882975561378414	0.08882975561378414	bi_only	ridge_logreg	1	5
HALLMARK_G2M_CHECKPOINT	0.07871012996764774	0.07871012996764774	bi_only	ridge_logreg	1	5
HALLMARK_IL2_STAT5_SIGNALING	0.07805234675920744	0.07805234675920744	bi_only	ridge_logreg	1	5
TREG_MYELOID_SUPPRESSION	0.07535327558433082	0.07535327558433082	bi_only	ridge_logreg	1	5
HALLMARK_E2F_TARGETS	0.07174259003556129	0.07174259003556129	bi_only	ridge_logreg	1	5
HALLMARK_MYC_TARGETS_V1	0.07115704604794494	0.07115704604794494	bi_only	ridge_logreg	1	5
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05721156353913543	0.05721156353913543	bi_only	ridge_logreg	1	5
EMT	-0.0566439771958075	0.0566439771958075	bi_only	ridge_logreg	1	5
HALLMARK_P53_PATHWAY	0.0514194621819735	0.0514194621819735	bi_only	ridge_logreg	1	5
HALLMARK_GLYCOLYSIS	0.048407245925050954	0.048407245925050954	bi_only	ridge_logreg	1	5
ECM_REMODELING	-0.045839330475121474	0.045839330475121474	bi_only	ridge_logreg	1	5
HALLMARK_NOTCH_SIGNALING	0.04208285575093591	0.04208285575093591	bi_only	ridge_logreg	1	5
HALLMARK_MYOGENESIS	-0.04143074589191848	0.04143074589191848	bi_only	ridge_logreg	1	5
HALLMARK_HYPOXIA	0.04126800021211188	0.04126800021211188	bi_only	ridge_logreg	1	5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.040586183190596765	0.040586183190596765	bi_only	ridge_logreg	1	5
HALLMARK_SPERMATOGENESIS	0.03793170255806291	0.03793170255806291	bi_only	ridge_logreg	1	5
HALLMARK_COAGULATION	-0.03594843817556656	0.03594843817556656	bi_only	ridge_logreg	1	5
HALLMARK_PROTEIN_SECRETION	0.035568617445776426	0.035568617445776426	bi_only	ridge_logreg	1	5
HALLMARK_HEME_METABOLISM	-0.03242790384253494	0.03242790384253494	bi_only	ridge_logreg	1	5
HALLMARK_KRAS_SIGNALING_DN	0.030799723594973145	0.030799723594973145	bi_only	ridge_logreg	1	5
HALLMARK_MTORC1_SIGNALING	0.030543278328940656	0.030543278328940656	bi_only	ridge_logreg	1	5
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.02993529781725634	0.02993529781725634	bi_only	ridge_logreg	1	5
HALLMARK_HEDGEHOG_SIGNALING	-0.028289610490041427	0.028289610490041427	bi_only	ridge_logreg	1	5
HALLMARK_PEROXISOME	-0.027371119918274407	0.027371119918274407	bi_only	ridge_logreg	1	5
HALLMARK_XENOBIOTIC_METABOLISM	-0.026910927073952876	0.026910927073952876	bi_only	ridge_logreg	1	5
HALLMARK_BILE_ACID_METABOLISM	0.026619074262917566	0.026619074262917566	bi_only	ridge_logreg	1	5
HALLMARK_ANDROGEN_RESPONSE	-0.02639886704128236	0.02639886704128236	bi_only	ridge_logreg	1	5
HALLMARK_UV_RESPONSE_UP	0.024213635371019258	0.024213635371019258	bi_only	ridge_logreg	1	5
ANGIOGENESIS	0.0241726621859911	0.0241726621859911	bi_only	ridge_logreg	1	5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.0238442482984978	0.0238442482984978	bi_only	ridge_logreg	1	5
HALLMARK_ALLOGRAFT_REJECTION	0.023615447840960452	0.023615447840960452	bi_only	ridge_logreg	1	5
immune_balance_ratio	-0.023408660877638994	0.023408660877638994	bi_only	ridge_logreg	1	5
CD8_NK	0.021443011597607753	0.021443011597607753	bi_only	ridge_logreg	1	5
HALLMARK_MYC_TARGETS_V2	0.020967033384546974	0.020967033384546974	bi_only	ridge_logreg	1	5
HALLMARK_APOPTOSIS	-0.019855346401205547	0.019855346401205547	bi_only	ridge_logreg	1	5
TGF_BETA_SIGNALING	-0.019541982453157344	0.019541982453157344	bi_only	ridge_logreg	1	5
T_CELL_INFLAMED	0.019174338700371243	0.019174338700371243	bi_only	ridge_logreg	1	5
HALLMARK_ANGIOGENESIS	-0.019116002891295104	0.019116002891295104	bi_only	ridge_logreg	1	5
HALLMARK_PANCREAS_BETA_CELLS	0.01741463522961368	0.01741463522961368	bi_only	ridge_logreg	1	5
HALLMARK_APICAL_JUNCTION	0.01682264908747511	0.01682264908747511	bi_only	ridge_logreg	1	5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.01571051547455272	0.01571051547455272	bi_only	ridge_logreg	1	5
suppression	0.015517160072484779	0.015517160072484779	bi_only	ridge_logreg	1	5
HALLMARK_INFLAMMATORY_RESPONSE	0.014967045298411	0.014967045298411	bi_only	ridge_logreg	1	5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.013926491135509879	0.013926491135509879	bi_only	ridge_logreg	1	5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.013638912236486679	0.013638912236486679	bi_only	ridge_logreg	1	5
HALLMARK_ADIPOGENESIS	0.012714679584907662	0.012714679584907662	bi_only	ridge_logreg	1	5
activation	0.012337868676569901	0.012337868676569901	bi_only	ridge_logreg	1	5
HALLMARK_APICAL_SURFACE	0.010891727659334719	0.010891727659334719	bi_only	ridge_logreg	1	5
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.010756769431027945	0.010756769431027945	bi_only	ridge_logreg	1	5
HALLMARK_KRAS_SIGNALING_UP	0.006936778361319731	0.006936778361319731	bi_only	ridge_logreg	1	5
immune_balance_index	0.0066196874165018755	0.0066196874165018755	bi_only	ridge_logreg	1	5
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.006390208131426371	0.006390208131426371	bi_only	ridge_logreg	1	5
HALLMARK_DNA_REPAIR	0.005600342884532914	0.005600342884532914	bi_only	ridge_logreg	1	5
IFNG_RESPONSE	0.005171949590766544	0.005171949590766544	bi_only	ridge_logreg	1	5
HALLMARK_UV_RESPONSE_DN	0.005080327773216863	0.005080327773216863	bi_only	ridge_logreg	1	5
CYTOLYTIC_ACTIVITY	0.003610529389279086	0.003610529389279086	bi_only	ridge_logreg	1	5
ANTIGEN_PRESENTATION	0.0027054382296076923	0.0027054382296076923	bi_only	ridge_logreg	1	5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0017224125190715188	0.0017224125190715188	bi_only	ridge_logreg	1	5
HALLMARK_COMPLEMENT	0.0014210101649049858	0.0014210101649049858	bi_only	ridge_logreg	1	5
HALLMARK_TGF_BETA_SIGNALING	-0.0010599093633436505	0.0010599093633436505	bi_only	ridge_logreg	1	5
HALLMARK_FATTY_ACID_METABOLISM	0.0006262323892669665	0.0006262323892669665	bi_only	ridge_logreg	1	5
HALLMARK_MITOTIC_SPINDLE	0.13874829117871612	0.13874829117871612	bi_only	ridge_logreg	2	1
HYPOXIA	0.12448089691025109	0.12448089691025109	bi_only	ridge_logreg	2	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.1115290238807084	0.1115290238807084	bi_only	ridge_logreg	2	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.09991719761087609	0.09991719761087609	bi_only	ridge_logreg	2	1
HALLMARK_GLYCOLYSIS	0.09809094778104974	0.09809094778104974	bi_only	ridge_logreg	2	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09484864544109468	0.09484864544109468	bi_only	ridge_logreg	2	1
HALLMARK_G2M_CHECKPOINT	0.08957426195342344	0.08957426195342344	bi_only	ridge_logreg	2	1
HALLMARK_HYPOXIA	0.08821140804255313	0.08821140804255313	bi_only	ridge_logreg	2	1
HALLMARK_E2F_TARGETS	0.0805793415864885	0.0805793415864885	bi_only	ridge_logreg	2	1
HALLMARK_KRAS_SIGNALING_DN	0.06899623595420674	0.06899623595420674	bi_only	ridge_logreg	2	1
HALLMARK_SPERMATOGENESIS	0.06769621901337534	0.06769621901337534	bi_only	ridge_logreg	2	1
TREG_MYELOID_SUPPRESSION	0.06720939079663722	0.06720939079663722	bi_only	ridge_logreg	2	1
HALLMARK_XENOBIOTIC_METABOLISM	-0.06613931873343727	0.06613931873343727	bi_only	ridge_logreg	2	1
EMT	-0.05999679187723551	0.05999679187723551	bi_only	ridge_logreg	2	1
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.058328118478989416	0.058328118478989416	bi_only	ridge_logreg	2	1
HALLMARK_IL2_STAT5_SIGNALING	0.0580115192541119	0.0580115192541119	bi_only	ridge_logreg	2	1
HALLMARK_MYC_TARGETS_V1	0.05463418259612362	0.05463418259612362	bi_only	ridge_logreg	2	1
HALLMARK_P53_PATHWAY	0.049832066151280684	0.049832066151280684	bi_only	ridge_logreg	2	1
HALLMARK_PEROXISOME	-0.04502511178946884	0.04502511178946884	bi_only	ridge_logreg	2	1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.04376082475327429	0.04376082475327429	bi_only	ridge_logreg	2	1
ANTIGEN_PRESENTATION	0.04246839103657726	0.04246839103657726	bi_only	ridge_logreg	2	1
HALLMARK_ANDROGEN_RESPONSE	-0.04037081730244099	0.04037081730244099	bi_only	ridge_logreg	2	1
HALLMARK_HEDGEHOG_SIGNALING	-0.03806259547309788	0.03806259547309788	bi_only	ridge_logreg	2	1
HALLMARK_UV_RESPONSE_UP	0.03624465079334542	0.03624465079334542	bi_only	ridge_logreg	2	1
HALLMARK_NOTCH_SIGNALING	0.03617418194255955	0.03617418194255955	bi_only	ridge_logreg	2	1
immune_balance_ratio	-0.03483235315135228	0.03483235315135228	bi_only	ridge_logreg	2	1
ECM_REMODELING	-0.034735342023711285	0.034735342023711285	bi_only	ridge_logreg	2	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.03381260025779449	0.03381260025779449	bi_only	ridge_logreg	2	1
HALLMARK_APOPTOSIS	-0.03209464522267651	0.03209464522267651	bi_only	ridge_logreg	2	1
HALLMARK_UV_RESPONSE_DN	-0.02917744224361356	0.02917744224361356	bi_only	ridge_logreg	2	1
IFNG_RESPONSE	0.027949438229216552	0.027949438229216552	bi_only	ridge_logreg	2	1
suppression	0.027565133713848083	0.027565133713848083	bi_only	ridge_logreg	2	1
HALLMARK_ANGIOGENESIS	-0.027311562567127363	0.027311562567127363	bi_only	ridge_logreg	2	1
HALLMARK_FATTY_ACID_METABOLISM	-0.027091313358865714	0.027091313358865714	bi_only	ridge_logreg	2	1
HALLMARK_MTORC1_SIGNALING	0.026822828217671613	0.026822828217671613	bi_only	ridge_logreg	2	1
HALLMARK_HEME_METABOLISM	-0.026785260929699503	0.026785260929699503	bi_only	ridge_logreg	2	1
HALLMARK_APICAL_SURFACE	-0.023483731334036927	0.023483731334036927	bi_only	ridge_logreg	2	1
CYTOLYTIC_ACTIVITY	-0.022363330460508497	0.022363330460508497	bi_only	ridge_logreg	2	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.01998140548928196	0.01998140548928196	bi_only	ridge_logreg	2	1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.01912211975877739	0.01912211975877739	bi_only	ridge_logreg	2	1
HALLMARK_PANCREAS_BETA_CELLS	-0.018208716809529027	0.018208716809529027	bi_only	ridge_logreg	2	1
HALLMARK_MYC_TARGETS_V2	0.01597385758998908	0.01597385758998908	bi_only	ridge_logreg	2	1
ANGIOGENESIS	0.01464116623194019	0.01464116623194019	bi_only	ridge_logreg	2	1
HALLMARK_DNA_REPAIR	0.013199904464222237	0.013199904464222237	bi_only	ridge_logreg	2	1
HALLMARK_APICAL_JUNCTION	0.013144369397109518	0.013144369397109518	bi_only	ridge_logreg	2	1
HALLMARK_KRAS_SIGNALING_UP	0.013119349145274926	0.013119349145274926	bi_only	ridge_logreg	2	1
HALLMARK_COAGULATION	-0.011459298616858037	0.011459298616858037	bi_only	ridge_logreg	2	1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.01083533060382038	0.01083533060382038	bi_only	ridge_logreg	2	1
HALLMARK_ADIPOGENESIS	0.009742767404302329	0.009742767404302329	bi_only	ridge_logreg	2	1
T_CELL_INFLAMED	0.009541560100533027	0.009541560100533027	bi_only	ridge_logreg	2	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.009003468332908486	0.009003468332908486	bi_only	ridge_logreg	2	1
HALLMARK_MYOGENESIS	0.008812247504634461	0.008812247504634461	bi_only	ridge_logreg	2	1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.007960277307450112	0.007960277307450112	bi_only	ridge_logreg	2	1
HALLMARK_COMPLEMENT	0.007570874725948326	0.007570874725948326	bi_only	ridge_logreg	2	1
immune_balance_index	-0.006150529629000298	0.006150529629000298	bi_only	ridge_logreg	2	1
HALLMARK_PROTEIN_SECRETION	-0.005959935826676977	0.005959935826676977	bi_only	ridge_logreg	2	1
activation	0.005054754124112653	0.005054754124112653	bi_only	ridge_logreg	2	1
CD8_NK	0.004531639167891977	0.004531639167891977	bi_only	ridge_logreg	2	1
HALLMARK_TGF_BETA_SIGNALING	-0.004006658757295745	0.004006658757295745	bi_only	ridge_logreg	2	1
HALLMARK_INFLAMMATORY_RESPONSE	0.0034856340781390027	0.0034856340781390027	bi_only	ridge_logreg	2	1
HALLMARK_ALLOGRAFT_REJECTION	-0.003450574880374663	0.003450574880374663	bi_only	ridge_logreg	2	1
HALLMARK_BILE_ACID_METABOLISM	0.0032271225649779123	0.0032271225649779123	bi_only	ridge_logreg	2	1
TGF_BETA_SIGNALING	0.0029285535001399997	0.0029285535001399997	bi_only	ridge_logreg	2	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.002740440849678867	0.002740440849678867	bi_only	ridge_logreg	2	1
