feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0012056929720393626	0.0012056929720393626	bi_only	ridge_logreg	2	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.13852996487998395	0.13852996487998395	bi_only	ridge_logreg	2	2
HALLMARK_MITOTIC_SPINDLE	0.10638992429882384	0.10638992429882384	bi_only	ridge_logreg	2	2
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.10629686177443712	0.10629686177443712	bi_only	ridge_logreg	2	2
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.10361974146135221	0.10361974146135221	bi_only	ridge_logreg	2	2
HALLMARK_P53_PATHWAY	0.08830605065698906	0.08830605065698906	bi_only	ridge_logreg	2	2
HYPOXIA	0.08487447877227025	0.08487447877227025	bi_only	ridge_logreg	2	2
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.08278904230858561	0.08278904230858561	bi_only	ridge_logreg	2	2
HALLMARK_G2M_CHECKPOINT	0.07899991771004429	0.07899991771004429	bi_only	ridge_logreg	2	2
HALLMARK_E2F_TARGETS	0.0743689250080927	0.0743689250080927	bi_only	ridge_logreg	2	2
TREG_MYELOID_SUPPRESSION	0.07268355567003641	0.07268355567003641	bi_only	ridge_logreg	2	2
HALLMARK_HYPOXIA	0.0674615940209602	0.0674615940209602	bi_only	ridge_logreg	2	2
HALLMARK_XENOBIOTIC_METABOLISM	-0.06396173915130497	0.06396173915130497	bi_only	ridge_logreg	2	2
HALLMARK_MYC_TARGETS_V1	0.0637203072131196	0.0637203072131196	bi_only	ridge_logreg	2	2
ECM_REMODELING	-0.06308922972193538	0.06308922972193538	bi_only	ridge_logreg	2	2
HALLMARK_PANCREAS_BETA_CELLS	0.06259698431626157	0.06259698431626157	bi_only	ridge_logreg	2	2
HALLMARK_IL2_STAT5_SIGNALING	0.06079744260103927	0.06079744260103927	bi_only	ridge_logreg	2	2
HALLMARK_PEROXISOME	-0.05440396869532539	0.05440396869532539	bi_only	ridge_logreg	2	2
HALLMARK_GLYCOLYSIS	0.050544683095198904	0.050544683095198904	bi_only	ridge_logreg	2	2
HALLMARK_NOTCH_SIGNALING	0.048452947514611905	0.048452947514611905	bi_only	ridge_logreg	2	2
HALLMARK_PROTEIN_SECRETION	0.04503238400670949	0.04503238400670949	bi_only	ridge_logreg	2	2
HALLMARK_SPERMATOGENESIS	0.04384845979916652	0.04384845979916652	bi_only	ridge_logreg	2	2
HALLMARK_ANDROGEN_RESPONSE	-0.039880765333702495	0.039880765333702495	bi_only	ridge_logreg	2	2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.03981277286916268	0.03981277286916268	bi_only	ridge_logreg	2	2
HALLMARK_HEDGEHOG_SIGNALING	-0.03510448018480713	0.03510448018480713	bi_only	ridge_logreg	2	2
HALLMARK_MTORC1_SIGNALING	0.033791096189410195	0.033791096189410195	bi_only	ridge_logreg	2	2
TGF_BETA_SIGNALING	-0.033620841808357046	0.033620841808357046	bi_only	ridge_logreg	2	2
HALLMARK_COAGULATION	-0.03329691270398692	0.03329691270398692	bi_only	ridge_logreg	2	2
HALLMARK_UV_RESPONSE_UP	0.033142467778928236	0.033142467778928236	bi_only	ridge_logreg	2	2
ANGIOGENESIS	0.03305294616075899	0.03305294616075899	bi_only	ridge_logreg	2	2
immune_balance_ratio	-0.03223222045284098	0.03223222045284098	bi_only	ridge_logreg	2	2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.031217794055408466	0.031217794055408466	bi_only	ridge_logreg	2	2
HALLMARK_FATTY_ACID_METABOLISM	-0.03051607954808003	0.03051607954808003	bi_only	ridge_logreg	2	2
HALLMARK_DNA_REPAIR	0.030341467399781583	0.030341467399781583	bi_only	ridge_logreg	2	2
HALLMARK_INFLAMMATORY_RESPONSE	0.027183333574519103	0.027183333574519103	bi_only	ridge_logreg	2	2
HALLMARK_KRAS_SIGNALING_DN	0.026759426444527987	0.026759426444527987	bi_only	ridge_logreg	2	2
CD8_NK	0.024797139600789574	0.024797139600789574	bi_only	ridge_logreg	2	2
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.023440866852258047	0.023440866852258047	bi_only	ridge_logreg	2	2
HALLMARK_APOPTOSIS	-0.021529991537106476	0.021529991537106476	bi_only	ridge_logreg	2	2
HALLMARK_MYOGENESIS	-0.020046230993650348	0.020046230993650348	bi_only	ridge_logreg	2	2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.018834414269872958	0.018834414269872958	bi_only	ridge_logreg	2	2
HALLMARK_UV_RESPONSE_DN	0.01741131326822533	0.01741131326822533	bi_only	ridge_logreg	2	2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.017064526203558264	0.017064526203558264	bi_only	ridge_logreg	2	2
HALLMARK_MYC_TARGETS_V2	0.01603118675520987	0.01603118675520987	bi_only	ridge_logreg	2	2
HALLMARK_HEME_METABOLISM	-0.015184505522961819	0.015184505522961819	bi_only	ridge_logreg	2	2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.015030650048896341	0.015030650048896341	bi_only	ridge_logreg	2	2
suppression	0.01494040204785335	0.01494040204785335	bi_only	ridge_logreg	2	2
T_CELL_INFLAMED	0.014145197907829525	0.014145197907829525	bi_only	ridge_logreg	2	2
HALLMARK_TGF_BETA_SIGNALING	-0.013962951487206792	0.013962951487206792	bi_only	ridge_logreg	2	2
ANTIGEN_PRESENTATION	-0.013390060473568333	0.013390060473568333	bi_only	ridge_logreg	2	2
HALLMARK_KRAS_SIGNALING_UP	0.010730756938684064	0.010730756938684064	bi_only	ridge_logreg	2	2
IFNG_RESPONSE	-0.009783285869209698	0.009783285869209698	bi_only	ridge_logreg	2	2
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.009495253790290585	0.009495253790290585	bi_only	ridge_logreg	2	2
CYTOLYTIC_ACTIVITY	-0.009380622773868662	0.009380622773868662	bi_only	ridge_logreg	2	2
HALLMARK_ALLOGRAFT_REJECTION	0.009215423744140028	0.009215423744140028	bi_only	ridge_logreg	2	2
HALLMARK_APICAL_JUNCTION	0.008845780795778472	0.008845780795778472	bi_only	ridge_logreg	2	2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.006108293856520669	0.006108293856520669	bi_only	ridge_logreg	2	2
HALLMARK_ANGIOGENESIS	0.005582770500277437	0.005582770500277437	bi_only	ridge_logreg	2	2
HALLMARK_APICAL_SURFACE	0.005452681319973415	0.005452681319973415	bi_only	ridge_logreg	2	2
EMT	0.004575820557923734	0.004575820557923734	bi_only	ridge_logreg	2	2
activation	0.0033832511168467314	0.0033832511168467314	bi_only	ridge_logreg	2	2
HALLMARK_COMPLEMENT	0.0027333757023126812	0.0027333757023126812	bi_only	ridge_logreg	2	2
immune_balance_index	-0.002535125141925913	0.002535125141925913	bi_only	ridge_logreg	2	2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0017502087557094636	0.0017502087557094636	bi_only	ridge_logreg	2	2
HALLMARK_BILE_ACID_METABOLISM	-0.0015581867596435178	0.0015581867596435178	bi_only	ridge_logreg	2	2
HALLMARK_ADIPOGENESIS	0.0009493664476604513	0.0009493664476604513	bi_only	ridge_logreg	2	2
HALLMARK_MITOTIC_SPINDLE	0.1326068646405145	0.1326068646405145	bi_only	ridge_logreg	2	3
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.11495827543431765	0.11495827543431765	bi_only	ridge_logreg	2	3
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.11014923876460728	0.11014923876460728	bi_only	ridge_logreg	2	3
HYPOXIA	0.10154256115185584	0.10154256115185584	bi_only	ridge_logreg	2	3
HALLMARK_UV_RESPONSE_UP	0.09050705409414554	0.09050705409414554	bi_only	ridge_logreg	2	3
HALLMARK_G2M_CHECKPOINT	0.08893622730363815	0.08893622730363815	bi_only	ridge_logreg	2	3
HALLMARK_HYPOXIA	0.08512357379870623	0.08512357379870623	bi_only	ridge_logreg	2	3
HALLMARK_E2F_TARGETS	0.08381192156138659	0.08381192156138659	bi_only	ridge_logreg	2	3
HALLMARK_P53_PATHWAY	0.08321681598422018	0.08321681598422018	bi_only	ridge_logreg	2	3
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.07161043100107986	0.07161043100107986	bi_only	ridge_logreg	2	3
HALLMARK_GLYCOLYSIS	0.06898634153994038	0.06898634153994038	bi_only	ridge_logreg	2	3
HALLMARK_IL2_STAT5_SIGNALING	0.06820419887338054	0.06820419887338054	bi_only	ridge_logreg	2	3
HALLMARK_MYC_TARGETS_V1	0.06686211609664494	0.06686211609664494	bi_only	ridge_logreg	2	3
TREG_MYELOID_SUPPRESSION	0.06280735973998391	0.06280735973998391	bi_only	ridge_logreg	2	3
HALLMARK_SPERMATOGENESIS	0.05854366616386661	0.05854366616386661	bi_only	ridge_logreg	2	3
HALLMARK_XENOBIOTIC_METABOLISM	-0.058450011205765415	0.058450011205765415	bi_only	ridge_logreg	2	3
HALLMARK_PEROXISOME	-0.05578458511262004	0.05578458511262004	bi_only	ridge_logreg	2	3
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05500661052971731	0.05500661052971731	bi_only	ridge_logreg	2	3
TGF_BETA_SIGNALING	-0.05407456223254981	0.05407456223254981	bi_only	ridge_logreg	2	3
HALLMARK_MTORC1_SIGNALING	0.05201392167179075	0.05201392167179075	bi_only	ridge_logreg	2	3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04926995403512949	0.04926995403512949	bi_only	ridge_logreg	2	3
HALLMARK_COAGULATION	-0.04376081211826498	0.04376081211826498	bi_only	ridge_logreg	2	3
HALLMARK_APOPTOSIS	-0.04328710908890273	0.04328710908890273	bi_only	ridge_logreg	2	3
HALLMARK_KRAS_SIGNALING_DN	0.03919211046526591	0.03919211046526591	bi_only	ridge_logreg	2	3
HALLMARK_PANCREAS_BETA_CELLS	-0.03801862312953246	0.03801862312953246	bi_only	ridge_logreg	2	3
HALLMARK_ANGIOGENESIS	-0.03472775699707335	0.03472775699707335	bi_only	ridge_logreg	2	3
HALLMARK_MYC_TARGETS_V2	0.03319914988083451	0.03319914988083451	bi_only	ridge_logreg	2	3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.033194757240785716	0.033194757240785716	bi_only	ridge_logreg	2	3
T_CELL_INFLAMED	0.03263832773057413	0.03263832773057413	bi_only	ridge_logreg	2	3
ANGIOGENESIS	0.032306225052186346	0.032306225052186346	bi_only	ridge_logreg	2	3
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.030374367318501492	0.030374367318501492	bi_only	ridge_logreg	2	3
suppression	0.0298360447140088	0.0298360447140088	bi_only	ridge_logreg	2	3
HALLMARK_FATTY_ACID_METABOLISM	-0.026653350623355707	0.026653350623355707	bi_only	ridge_logreg	2	3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.026419510892187022	0.026419510892187022	bi_only	ridge_logreg	2	3
ECM_REMODELING	-0.025574428073882625	0.025574428073882625	bi_only	ridge_logreg	2	3
HALLMARK_HEME_METABOLISM	-0.024008702580322616	0.024008702580322616	bi_only	ridge_logreg	2	3
HALLMARK_APICAL_SURFACE	-0.02329700849926753	0.02329700849926753	bi_only	ridge_logreg	2	3
immune_balance_ratio	-0.022800730540910287	0.022800730540910287	bi_only	ridge_logreg	2	3
HALLMARK_DNA_REPAIR	0.021619091416353188	0.021619091416353188	bi_only	ridge_logreg	2	3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.019374715577244805	0.019374715577244805	bi_only	ridge_logreg	2	3
CYTOLYTIC_ACTIVITY	-0.019033837911621224	0.019033837911621224	bi_only	ridge_logreg	2	3
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.01852632962345361	0.01852632962345361	bi_only	ridge_logreg	2	3
HALLMARK_PROTEIN_SECRETION	-0.01760191681627963	0.01760191681627963	bi_only	ridge_logreg	2	3
HALLMARK_HEDGEHOG_SIGNALING	-0.017487675515980586	0.017487675515980586	bi_only	ridge_logreg	2	3
CD8_NK	0.017352703188111405	0.017352703188111405	bi_only	ridge_logreg	2	3
IFNG_RESPONSE	0.0171885141319235	0.0171885141319235	bi_only	ridge_logreg	2	3
HALLMARK_NOTCH_SIGNALING	0.016958899876783187	0.016958899876783187	bi_only	ridge_logreg	2	3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.01561291038234913	0.01561291038234913	bi_only	ridge_logreg	2	3
HALLMARK_UV_RESPONSE_DN	-0.01554982710816657	0.01554982710816657	bi_only	ridge_logreg	2	3
ANTIGEN_PRESENTATION	0.013329066942566152	0.013329066942566152	bi_only	ridge_logreg	2	3
HALLMARK_INFLAMMATORY_RESPONSE	0.012895097506124054	0.012895097506124054	bi_only	ridge_logreg	2	3
HALLMARK_APICAL_JUNCTION	0.012701292731244686	0.012701292731244686	bi_only	ridge_logreg	2	3
HALLMARK_ANDROGEN_RESPONSE	-0.012657990919398517	0.012657990919398517	bi_only	ridge_logreg	2	3
EMT	-0.011353063989747711	0.011353063989747711	bi_only	ridge_logreg	2	3
activation	0.009143645057208799	0.009143645057208799	bi_only	ridge_logreg	2	3
HALLMARK_ALLOGRAFT_REJECTION	0.008370693462136302	0.008370693462136302	bi_only	ridge_logreg	2	3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.008330050391312285	0.008330050391312285	bi_only	ridge_logreg	2	3
HALLMARK_COMPLEMENT	0.007319924301471612	0.007319924301471612	bi_only	ridge_logreg	2	3
HALLMARK_ADIPOGENESIS	-0.006843744100128197	0.006843744100128197	bi_only	ridge_logreg	2	3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.004838089839788713	0.004838089839788713	bi_only	ridge_logreg	2	3
HALLMARK_TGF_BETA_SIGNALING	0.003259365039793802	0.003259365039793802	bi_only	ridge_logreg	2	3
HALLMARK_BILE_ACID_METABOLISM	-0.0023970374588585083	0.0023970374588585083	bi_only	ridge_logreg	2	3
HALLMARK_MYOGENESIS	-0.0019584024549880842	0.0019584024549880842	bi_only	ridge_logreg	2	3
immune_balance_index	-0.001944322629225798	0.001944322629225798	bi_only	ridge_logreg	2	3
HALLMARK_KRAS_SIGNALING_UP	0.0014379292195257894	0.0014379292195257894	bi_only	ridge_logreg	2	3
HALLMARK_MITOTIC_SPINDLE	0.13048932938248786	0.13048932938248786	bi_only	ridge_logreg	2	4
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.12352057318878507	0.12352057318878507	bi_only	ridge_logreg	2	4
HYPOXIA	0.09869124937849279	0.09869124937849279	bi_only	ridge_logreg	2	4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09702147982997729	0.09702147982997729	bi_only	ridge_logreg	2	4
HALLMARK_IL2_STAT5_SIGNALING	0.08400018438302442	0.08400018438302442	bi_only	ridge_logreg	2	4
HALLMARK_G2M_CHECKPOINT	0.07602106510219553	0.07602106510219553	bi_only	ridge_logreg	2	4
HALLMARK_E2F_TARGETS	0.07148467094674664	0.07148467094674664	bi_only	ridge_logreg	2	4
TREG_MYELOID_SUPPRESSION	0.0705413161526923	0.0705413161526923	bi_only	ridge_logreg	2	4
EMT	-0.06772334578130343	0.06772334578130343	bi_only	ridge_logreg	2	4
HALLMARK_MYC_TARGETS_V1	0.06356241100293188	0.06356241100293188	bi_only	ridge_logreg	2	4
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.06276857967213677	0.06276857967213677	bi_only	ridge_logreg	2	4
TGF_BETA_SIGNALING	-0.05812764271469617	0.05812764271469617	bi_only	ridge_logreg	2	4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.05694490091505815	0.05694490091505815	bi_only	ridge_logreg	2	4
HALLMARK_UV_RESPONSE_UP	0.05631382960807181	0.05631382960807181	bi_only	ridge_logreg	2	4
HALLMARK_HEDGEHOG_SIGNALING	-0.05529420833414729	0.05529420833414729	bi_only	ridge_logreg	2	4
HALLMARK_PEROXISOME	-0.05352587149060473	0.05352587149060473	bi_only	ridge_logreg	2	4
HALLMARK_P53_PATHWAY	0.05073887433049465	0.05073887433049465	bi_only	ridge_logreg	2	4
HALLMARK_XENOBIOTIC_METABOLISM	-0.05005481682342793	0.05005481682342793	bi_only	ridge_logreg	2	4
HALLMARK_PROTEIN_SECRETION	0.04750374587661134	0.04750374587661134	bi_only	ridge_logreg	2	4
HALLMARK_NOTCH_SIGNALING	0.04672453209441989	0.04672453209441989	bi_only	ridge_logreg	2	4
HALLMARK_COAGULATION	-0.04396148218996333	0.04396148218996333	bi_only	ridge_logreg	2	4
HALLMARK_SPERMATOGENESIS	0.042680107565556076	0.042680107565556076	bi_only	ridge_logreg	2	4
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.04237859704827026	0.04237859704827026	bi_only	ridge_logreg	2	4
HALLMARK_HYPOXIA	0.0413950407498802	0.0413950407498802	bi_only	ridge_logreg	2	4
immune_balance_ratio	-0.040764632217553734	0.040764632217553734	bi_only	ridge_logreg	2	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.037658846401077944	0.037658846401077944	bi_only	ridge_logreg	2	4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.03717062293114211	0.03717062293114211	bi_only	ridge_logreg	2	4
HALLMARK_GLYCOLYSIS	0.03602923944395536	0.03602923944395536	bi_only	ridge_logreg	2	4
HALLMARK_KRAS_SIGNALING_DN	0.03062245554207714	0.03062245554207714	bi_only	ridge_logreg	2	4
HALLMARK_TGF_BETA_SIGNALING	-0.027809835536281798	0.027809835536281798	bi_only	ridge_logreg	2	4
HALLMARK_FATTY_ACID_METABOLISM	-0.025998879564339047	0.025998879564339047	bi_only	ridge_logreg	2	4
HALLMARK_DNA_REPAIR	0.024233338159466614	0.024233338159466614	bi_only	ridge_logreg	2	4
HALLMARK_ALLOGRAFT_REJECTION	0.021273154780784464	0.021273154780784464	bi_only	ridge_logreg	2	4
HALLMARK_APOPTOSIS	-0.02085884320437986	0.02085884320437986	bi_only	ridge_logreg	2	4
HALLMARK_MYOGENESIS	-0.02069612282454353	0.02069612282454353	bi_only	ridge_logreg	2	4
HALLMARK_HEME_METABOLISM	-0.020465943720805603	0.020465943720805603	bi_only	ridge_logreg	2	4
ECM_REMODELING	-0.020188561757506218	0.020188561757506218	bi_only	ridge_logreg	2	4
ANTIGEN_PRESENTATION	0.01911475002629284	0.01911475002629284	bi_only	ridge_logreg	2	4
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.015429263293582783	0.015429263293582783	bi_only	ridge_logreg	2	4
T_CELL_INFLAMED	0.014751252604274817	0.014751252604274817	bi_only	ridge_logreg	2	4
HALLMARK_COMPLEMENT	-0.014197896425098208	0.014197896425098208	bi_only	ridge_logreg	2	4
suppression	0.012773389527278954	0.012773389527278954	bi_only	ridge_logreg	2	4
HALLMARK_KRAS_SIGNALING_UP	0.011863192891964277	0.011863192891964277	bi_only	ridge_logreg	2	4
CD8_NK	0.011122322895584747	0.011122322895584747	bi_only	ridge_logreg	2	4
HALLMARK_INFLAMMATORY_RESPONSE	0.010514692136332299	0.010514692136332299	bi_only	ridge_logreg	2	4
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0098779959775069	0.0098779959775069	bi_only	ridge_logreg	2	4
HALLMARK_MTORC1_SIGNALING	0.009470869489928055	0.009470869489928055	bi_only	ridge_logreg	2	4
CYTOLYTIC_ACTIVITY	-0.009428885970457676	0.009428885970457676	bi_only	ridge_logreg	2	4
HALLMARK_MYC_TARGETS_V2	0.008884686262583708	0.008884686262583708	bi_only	ridge_logreg	2	4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.008654629018621213	0.008654629018621213	bi_only	ridge_logreg	2	4
HALLMARK_BILE_ACID_METABOLISM	0.007995554800224377	0.007995554800224377	bi_only	ridge_logreg	2	4
HALLMARK_ADIPOGENESIS	-0.0060434062229497805	0.0060434062229497805	bi_only	ridge_logreg	2	4
activation	0.005948453463196227	0.005948453463196227	bi_only	ridge_logreg	2	4
IFNG_RESPONSE	0.005494098475493951	0.005494098475493951	bi_only	ridge_logreg	2	4
HALLMARK_PANCREAS_BETA_CELLS	-0.005062588487959599	0.005062588487959599	bi_only	ridge_logreg	2	4
HALLMARK_APICAL_JUNCTION	0.004634666580926025	0.004634666580926025	bi_only	ridge_logreg	2	4
HALLMARK_ANDROGEN_RESPONSE	-0.0031975571806570845	0.0031975571806570845	bi_only	ridge_logreg	2	4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.003172018986223243	0.003172018986223243	bi_only	ridge_logreg	2	4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.002805493887193576	0.002805493887193576	bi_only	ridge_logreg	2	4
HALLMARK_UV_RESPONSE_DN	-0.002433176143704108	0.002433176143704108	bi_only	ridge_logreg	2	4
ANGIOGENESIS	0.002320134275631276	0.002320134275631276	bi_only	ridge_logreg	2	4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.0017825657862879831	0.0017825657862879831	bi_only	ridge_logreg	2	4
immune_balance_index	0.0009776098402713926	0.0009776098402713926	bi_only	ridge_logreg	2	4
HALLMARK_APICAL_SURFACE	0.0009769125606038831	0.0009769125606038831	bi_only	ridge_logreg	2	4
