feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_ANGIOGENESIS	0.0004088411127020006	0.0004088411127020006	bi_only	ridge_logreg	2	4
HALLMARK_MITOTIC_SPINDLE	0.11566920396563407	0.11566920396563407	bi_only	ridge_logreg	2	5
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.107117890908003	0.107117890908003	bi_only	ridge_logreg	2	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.0953467963868929	0.0953467963868929	bi_only	ridge_logreg	2	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09399024875193178	0.09399024875193178	bi_only	ridge_logreg	2	5
HALLMARK_P53_PATHWAY	0.08697516694387646	0.08697516694387646	bi_only	ridge_logreg	2	5
HALLMARK_IL2_STAT5_SIGNALING	0.0868824124029504	0.0868824124029504	bi_only	ridge_logreg	2	5
HYPOXIA	0.08644630459873497	0.08644630459873497	bi_only	ridge_logreg	2	5
HALLMARK_G2M_CHECKPOINT	0.08397701912516409	0.08397701912516409	bi_only	ridge_logreg	2	5
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07944530930337121	0.07944530930337121	bi_only	ridge_logreg	2	5
TREG_MYELOID_SUPPRESSION	0.07859176042937914	0.07859176042937914	bi_only	ridge_logreg	2	5
HALLMARK_HYPOXIA	0.07790943909219739	0.07790943909219739	bi_only	ridge_logreg	2	5
HALLMARK_MYC_TARGETS_V1	0.07021482373219935	0.07021482373219935	bi_only	ridge_logreg	2	5
HALLMARK_E2F_TARGETS	0.06530384692525128	0.06530384692525128	bi_only	ridge_logreg	2	5
HALLMARK_GLYCOLYSIS	0.060297243029901956	0.060297243029901956	bi_only	ridge_logreg	2	5
HALLMARK_XENOBIOTIC_METABOLISM	-0.05038085461143057	0.05038085461143057	bi_only	ridge_logreg	2	5
ECM_REMODELING	-0.04691529948241113	0.04691529948241113	bi_only	ridge_logreg	2	5
HALLMARK_SPERMATOGENESIS	0.04610717560814537	0.04610717560814537	bi_only	ridge_logreg	2	5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04610242676255306	0.04610242676255306	bi_only	ridge_logreg	2	5
HALLMARK_UV_RESPONSE_UP	0.046070761324881235	0.046070761324881235	bi_only	ridge_logreg	2	5
EMT	-0.04462175359962912	0.04462175359962912	bi_only	ridge_logreg	2	5
HALLMARK_MYC_TARGETS_V2	0.04447519503987395	0.04447519503987395	bi_only	ridge_logreg	2	5
HALLMARK_INFLAMMATORY_RESPONSE	0.043372943177003756	0.043372943177003756	bi_only	ridge_logreg	2	5
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.04260318308240274	0.04260318308240274	bi_only	ridge_logreg	2	5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.0421705878449654	0.0421705878449654	bi_only	ridge_logreg	2	5
immune_balance_ratio	-0.03947053474970768	0.03947053474970768	bi_only	ridge_logreg	2	5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.03664355649282368	0.03664355649282368	bi_only	ridge_logreg	2	5
HALLMARK_COAGULATION	-0.03616434583256271	0.03616434583256271	bi_only	ridge_logreg	2	5
HALLMARK_PEROXISOME	-0.036085661036311466	0.036085661036311466	bi_only	ridge_logreg	2	5
HALLMARK_NOTCH_SIGNALING	0.03588224562243649	0.03588224562243649	bi_only	ridge_logreg	2	5
HALLMARK_ADIPOGENESIS	0.02970456662838244	0.02970456662838244	bi_only	ridge_logreg	2	5
HALLMARK_MTORC1_SIGNALING	0.028991256956401267	0.028991256956401267	bi_only	ridge_logreg	2	5
HALLMARK_ANGIOGENESIS	-0.026348566389348033	0.026348566389348033	bi_only	ridge_logreg	2	5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.02215086590326102	0.02215086590326102	bi_only	ridge_logreg	2	5
HALLMARK_MYOGENESIS	-0.021557831111228214	0.021557831111228214	bi_only	ridge_logreg	2	5
ANTIGEN_PRESENTATION	-0.02117612231066097	0.02117612231066097	bi_only	ridge_logreg	2	5
HALLMARK_HEME_METABOLISM	-0.020900076830109863	0.020900076830109863	bi_only	ridge_logreg	2	5
HALLMARK_ALLOGRAFT_REJECTION	0.020030446885705842	0.020030446885705842	bi_only	ridge_logreg	2	5
CD8_NK	0.01738136351732389	0.01738136351732389	bi_only	ridge_logreg	2	5
HALLMARK_UV_RESPONSE_DN	-0.01736268591327871	0.01736268591327871	bi_only	ridge_logreg	2	5
HALLMARK_APOPTOSIS	-0.017011928905299283	0.017011928905299283	bi_only	ridge_logreg	2	5
suppression	0.015542374866130854	0.015542374866130854	bi_only	ridge_logreg	2	5
HALLMARK_TGF_BETA_SIGNALING	-0.01475277360438	0.01475277360438	bi_only	ridge_logreg	2	5
HALLMARK_ANDROGEN_RESPONSE	-0.01458870013628203	0.01458870013628203	bi_only	ridge_logreg	2	5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.014173031448237967	0.014173031448237967	bi_only	ridge_logreg	2	5
HALLMARK_DNA_REPAIR	0.014164658904715207	0.014164658904715207	bi_only	ridge_logreg	2	5
HALLMARK_APICAL_SURFACE	-0.013256678408396033	0.013256678408396033	bi_only	ridge_logreg	2	5
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.012024519135725805	0.012024519135725805	bi_only	ridge_logreg	2	5
HALLMARK_COMPLEMENT	0.011865193445655139	0.011865193445655139	bi_only	ridge_logreg	2	5
T_CELL_INFLAMED	0.010855813153792724	0.010855813153792724	bi_only	ridge_logreg	2	5
HALLMARK_PANCREAS_BETA_CELLS	-0.010168386943901698	0.010168386943901698	bi_only	ridge_logreg	2	5
CYTOLYTIC_ACTIVITY	-0.009904459340523706	0.009904459340523706	bi_only	ridge_logreg	2	5
HALLMARK_BILE_ACID_METABOLISM	0.009819447092422672	0.009819447092422672	bi_only	ridge_logreg	2	5
HALLMARK_FATTY_ACID_METABOLISM	-0.008908987004527021	0.008908987004527021	bi_only	ridge_logreg	2	5
HALLMARK_APICAL_JUNCTION	0.008199704957566526	0.008199704957566526	bi_only	ridge_logreg	2	5
IFNG_RESPONSE	-0.007488021680676723	0.007488021680676723	bi_only	ridge_logreg	2	5
immune_balance_index	-0.0066644479440874	0.0066644479440874	bi_only	ridge_logreg	2	5
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.005050122363184415	0.005050122363184415	bi_only	ridge_logreg	2	5
HALLMARK_PROTEIN_SECRETION	-0.003646290934063797	0.003646290934063797	bi_only	ridge_logreg	2	5
ANGIOGENESIS	0.0034697810427106847	0.0034697810427106847	bi_only	ridge_logreg	2	5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.002362560271477381	0.002362560271477381	bi_only	ridge_logreg	2	5
HALLMARK_HEDGEHOG_SIGNALING	0.0021850986820253454	0.0021850986820253454	bi_only	ridge_logreg	2	5
HALLMARK_KRAS_SIGNALING_UP	-0.002169391876006477	0.002169391876006477	bi_only	ridge_logreg	2	5
HALLMARK_KRAS_SIGNALING_DN	0.0016869901568823422	0.0016869901568823422	bi_only	ridge_logreg	2	5
TGF_BETA_SIGNALING	0.001051827214938366	0.001051827214938366	bi_only	ridge_logreg	2	5
activation	-0.0002051790621340691	0.0002051790621340691	bi_only	ridge_logreg	2	5
HALLMARK_MITOTIC_SPINDLE	0.1287259958380883	0.1287259958380883	bi_only	ridge_logreg	3	1
HYPOXIA	0.11442923852665055	0.11442923852665055	bi_only	ridge_logreg	3	1
HALLMARK_G2M_CHECKPOINT	0.10904276828140463	0.10904276828140463	bi_only	ridge_logreg	3	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.10136547398979025	0.10136547398979025	bi_only	ridge_logreg	3	1
HALLMARK_E2F_TARGETS	0.09432242776888282	0.09432242776888282	bi_only	ridge_logreg	3	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.09393618969463302	0.09393618969463302	bi_only	ridge_logreg	3	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.09293126328534532	0.09293126328534532	bi_only	ridge_logreg	3	1
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07821668111805483	0.07821668111805483	bi_only	ridge_logreg	3	1
HALLMARK_MYC_TARGETS_V1	0.07594738547880857	0.07594738547880857	bi_only	ridge_logreg	3	1
TREG_MYELOID_SUPPRESSION	0.0705945925987249	0.0705945925987249	bi_only	ridge_logreg	3	1
HALLMARK_P53_PATHWAY	0.069833720205232	0.069833720205232	bi_only	ridge_logreg	3	1
HALLMARK_GLYCOLYSIS	0.06838577844256409	0.06838577844256409	bi_only	ridge_logreg	3	1
HALLMARK_HYPOXIA	0.0643811119991464	0.0643811119991464	bi_only	ridge_logreg	3	1
HALLMARK_PEROXISOME	-0.05871938494014053	0.05871938494014053	bi_only	ridge_logreg	3	1
HALLMARK_SPERMATOGENESIS	0.055001173515728516	0.055001173515728516	bi_only	ridge_logreg	3	1
HALLMARK_IL2_STAT5_SIGNALING	0.05067601168135397	0.05067601168135397	bi_only	ridge_logreg	3	1
HALLMARK_DNA_REPAIR	0.05004239668679327	0.05004239668679327	bi_only	ridge_logreg	3	1
HALLMARK_UV_RESPONSE_UP	0.0440308943160596	0.0440308943160596	bi_only	ridge_logreg	3	1
HALLMARK_XENOBIOTIC_METABOLISM	-0.04229721835129039	0.04229721835129039	bi_only	ridge_logreg	3	1
TGF_BETA_SIGNALING	-0.04153848614796439	0.04153848614796439	bi_only	ridge_logreg	3	1
HALLMARK_MYC_TARGETS_V2	0.04052575564950601	0.04052575564950601	bi_only	ridge_logreg	3	1
HALLMARK_KRAS_SIGNALING_DN	0.03913501708001795	0.03913501708001795	bi_only	ridge_logreg	3	1
HALLMARK_ANDROGEN_RESPONSE	-0.03886273241935659	0.03886273241935659	bi_only	ridge_logreg	3	1
HALLMARK_TGF_BETA_SIGNALING	-0.035263340162259946	0.035263340162259946	bi_only	ridge_logreg	3	1
HALLMARK_MTORC1_SIGNALING	0.034876308866594034	0.034876308866594034	bi_only	ridge_logreg	3	1
HALLMARK_BILE_ACID_METABOLISM	0.03321420189246323	0.03321420189246323	bi_only	ridge_logreg	3	1
suppression	0.0329294859508372	0.0329294859508372	bi_only	ridge_logreg	3	1
HALLMARK_INFLAMMATORY_RESPONSE	0.03230346522397593	0.03230346522397593	bi_only	ridge_logreg	3	1
HALLMARK_APOPTOSIS	-0.02994566195267749	0.02994566195267749	bi_only	ridge_logreg	3	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.02986855451719472	0.02986855451719472	bi_only	ridge_logreg	3	1
HALLMARK_APICAL_SURFACE	-0.02688521143647175	0.02688521143647175	bi_only	ridge_logreg	3	1
HALLMARK_FATTY_ACID_METABOLISM	-0.026381578124892294	0.026381578124892294	bi_only	ridge_logreg	3	1
ECM_REMODELING	-0.026152396465650412	0.026152396465650412	bi_only	ridge_logreg	3	1
HALLMARK_COAGULATION	-0.026022049643178176	0.026022049643178176	bi_only	ridge_logreg	3	1
HALLMARK_PROTEIN_SECRETION	-0.02562340471511827	0.02562340471511827	bi_only	ridge_logreg	3	1
immune_balance_ratio	-0.02542564751450896	0.02542564751450896	bi_only	ridge_logreg	3	1
HALLMARK_UV_RESPONSE_DN	-0.02294116740758633	0.02294116740758633	bi_only	ridge_logreg	3	1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.02252123013632858	0.02252123013632858	bi_only	ridge_logreg	3	1
EMT	-0.022370912965236057	0.022370912965236057	bi_only	ridge_logreg	3	1
HALLMARK_HEDGEHOG_SIGNALING	-0.02232650808179252	0.02232650808179252	bi_only	ridge_logreg	3	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.022116418543523836	0.022116418543523836	bi_only	ridge_logreg	3	1
ANGIOGENESIS	0.021125771095968797	0.021125771095968797	bi_only	ridge_logreg	3	1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.02075658431841346	0.02075658431841346	bi_only	ridge_logreg	3	1
HALLMARK_ALLOGRAFT_REJECTION	0.02072352628574501	0.02072352628574501	bi_only	ridge_logreg	3	1
CD8_NK	0.020084377953721564	0.020084377953721564	bi_only	ridge_logreg	3	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.019950599842159616	0.019950599842159616	bi_only	ridge_logreg	3	1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.01958643769939476	0.01958643769939476	bi_only	ridge_logreg	3	1
CYTOLYTIC_ACTIVITY	-0.01716529816406807	0.01716529816406807	bi_only	ridge_logreg	3	1
T_CELL_INFLAMED	0.016999731407361128	0.016999731407361128	bi_only	ridge_logreg	3	1
ANTIGEN_PRESENTATION	0.016344289121377358	0.016344289121377358	bi_only	ridge_logreg	3	1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.015780467842875893	0.015780467842875893	bi_only	ridge_logreg	3	1
IFNG_RESPONSE	0.013481385025179688	0.013481385025179688	bi_only	ridge_logreg	3	1
HALLMARK_HEME_METABOLISM	-0.013038817435086754	0.013038817435086754	bi_only	ridge_logreg	3	1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.012680232017850917	0.012680232017850917	bi_only	ridge_logreg	3	1
HALLMARK_NOTCH_SIGNALING	0.010174349663660842	0.010174349663660842	bi_only	ridge_logreg	3	1
HALLMARK_PANCREAS_BETA_CELLS	0.00999460697496868	0.00999460697496868	bi_only	ridge_logreg	3	1
HALLMARK_ANGIOGENESIS	-0.00962653700495657	0.00962653700495657	bi_only	ridge_logreg	3	1
activation	0.007130066029656516	0.007130066029656516	bi_only	ridge_logreg	3	1
HALLMARK_KRAS_SIGNALING_UP	0.006136454241328698	0.006136454241328698	bi_only	ridge_logreg	3	1
immune_balance_index	-0.005450556965734854	0.005450556965734854	bi_only	ridge_logreg	3	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.005362458829382986	0.005362458829382986	bi_only	ridge_logreg	3	1
HALLMARK_MYOGENESIS	-0.003737641108610645	0.003737641108610645	bi_only	ridge_logreg	3	1
HALLMARK_COMPLEMENT	0.0017817771404637992	0.0017817771404637992	bi_only	ridge_logreg	3	1
HALLMARK_APICAL_JUNCTION	-0.0014528631035277079	0.0014528631035277079	bi_only	ridge_logreg	3	1
HALLMARK_ADIPOGENESIS	-0.0005479730728374766	0.0005479730728374766	bi_only	ridge_logreg	3	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.14340383585250127	0.14340383585250127	bi_only	ridge_logreg	3	2
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.13820354002797922	0.13820354002797922	bi_only	ridge_logreg	3	2
HALLMARK_MITOTIC_SPINDLE	0.1098096184027505	0.1098096184027505	bi_only	ridge_logreg	3	2
HYPOXIA	0.08788939177680832	0.08788939177680832	bi_only	ridge_logreg	3	2
HALLMARK_P53_PATHWAY	0.07881146598980317	0.07881146598980317	bi_only	ridge_logreg	3	2
TREG_MYELOID_SUPPRESSION	0.0763938168557601	0.0763938168557601	bi_only	ridge_logreg	3	2
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.07631800922753791	0.07631800922753791	bi_only	ridge_logreg	3	2
HALLMARK_NOTCH_SIGNALING	0.07424238703968396	0.07424238703968396	bi_only	ridge_logreg	3	2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.07243098734177957	0.07243098734177957	bi_only	ridge_logreg	3	2
HALLMARK_HYPOXIA	0.06969823121134353	0.06969823121134353	bi_only	ridge_logreg	3	2
HALLMARK_XENOBIOTIC_METABOLISM	-0.06710638467531922	0.06710638467531922	bi_only	ridge_logreg	3	2
HALLMARK_SPERMATOGENESIS	0.0651203184063297	0.0651203184063297	bi_only	ridge_logreg	3	2
HALLMARK_G2M_CHECKPOINT	0.06118419232813816	0.06118419232813816	bi_only	ridge_logreg	3	2
HALLMARK_IL2_STAT5_SIGNALING	0.05878681574720032	0.05878681574720032	bi_only	ridge_logreg	3	2
HALLMARK_MYC_TARGETS_V1	0.05851069771573312	0.05851069771573312	bi_only	ridge_logreg	3	2
HALLMARK_KRAS_SIGNALING_DN	0.054479093153650154	0.054479093153650154	bi_only	ridge_logreg	3	2
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.053604281459993366	0.053604281459993366	bi_only	ridge_logreg	3	2
HALLMARK_UV_RESPONSE_UP	0.052003147823736114	0.052003147823736114	bi_only	ridge_logreg	3	2
HALLMARK_PEROXISOME	-0.05045133987178389	0.05045133987178389	bi_only	ridge_logreg	3	2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04970184201040472	0.04970184201040472	bi_only	ridge_logreg	3	2
ECM_REMODELING	-0.048677273833226856	0.048677273833226856	bi_only	ridge_logreg	3	2
HALLMARK_E2F_TARGETS	0.04699469648395699	0.04699469648395699	bi_only	ridge_logreg	3	2
HALLMARK_GLYCOLYSIS	0.045677705324660374	0.045677705324660374	bi_only	ridge_logreg	3	2
ANGIOGENESIS	0.04385954030227278	0.04385954030227278	bi_only	ridge_logreg	3	2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.03915128251988852	0.03915128251988852	bi_only	ridge_logreg	3	2
EMT	-0.03827623764509457	0.03827623764509457	bi_only	ridge_logreg	3	2
HALLMARK_MYC_TARGETS_V2	0.03642438966397336	0.03642438966397336	bi_only	ridge_logreg	3	2
HALLMARK_COAGULATION	-0.03564209177750201	0.03564209177750201	bi_only	ridge_logreg	3	2
immune_balance_ratio	-0.03028418097904797	0.03028418097904797	bi_only	ridge_logreg	3	2
TGF_BETA_SIGNALING	-0.026686928592789174	0.026686928592789174	bi_only	ridge_logreg	3	2
HALLMARK_PANCREAS_BETA_CELLS	-0.026203450163551686	0.026203450163551686	bi_only	ridge_logreg	3	2
HALLMARK_APOPTOSIS	-0.025845354175868796	0.025845354175868796	bi_only	ridge_logreg	3	2
T_CELL_INFLAMED	0.02481777607509742	0.02481777607509742	bi_only	ridge_logreg	3	2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.02453843110680364	0.02453843110680364	bi_only	ridge_logreg	3	2
HALLMARK_HEME_METABOLISM	-0.022867571954092766	0.022867571954092766	bi_only	ridge_logreg	3	2
suppression	0.022246050604134825	0.022246050604134825	bi_only	ridge_logreg	3	2
HALLMARK_ANDROGEN_RESPONSE	-0.02134008566361841	0.02134008566361841	bi_only	ridge_logreg	3	2
HALLMARK_FATTY_ACID_METABOLISM	-0.020791656539273985	0.020791656539273985	bi_only	ridge_logreg	3	2
HALLMARK_ANGIOGENESIS	-0.019620577243792958	0.019620577243792958	bi_only	ridge_logreg	3	2
CD8_NK	0.01928822402822907	0.01928822402822907	bi_only	ridge_logreg	3	2
HALLMARK_APICAL_JUNCTION	0.018975114945988816	0.018975114945988816	bi_only	ridge_logreg	3	2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.017773939978708814	0.017773939978708814	bi_only	ridge_logreg	3	2
HALLMARK_INFLAMMATORY_RESPONSE	0.01707551877276738	0.01707551877276738	bi_only	ridge_logreg	3	2
CYTOLYTIC_ACTIVITY	-0.016430962388293363	0.016430962388293363	bi_only	ridge_logreg	3	2
HALLMARK_ADIPOGENESIS	0.016092049463502955	0.016092049463502955	bi_only	ridge_logreg	3	2
HALLMARK_MTORC1_SIGNALING	0.015172307132380589	0.015172307132380589	bi_only	ridge_logreg	3	2
HALLMARK_PROTEIN_SECRETION	0.011978240072384114	0.011978240072384114	bi_only	ridge_logreg	3	2
IFNG_RESPONSE	0.01107532007187303	0.01107532007187303	bi_only	ridge_logreg	3	2
HALLMARK_APICAL_SURFACE	0.009604587032427942	0.009604587032427942	bi_only	ridge_logreg	3	2
ANTIGEN_PRESENTATION	0.009182236418869399	0.009182236418869399	bi_only	ridge_logreg	3	2
HALLMARK_COMPLEMENT	-0.007955667319017977	0.007955667319017977	bi_only	ridge_logreg	3	2
HALLMARK_UV_RESPONSE_DN	-0.007507122418020987	0.007507122418020987	bi_only	ridge_logreg	3	2
activation	0.007505342406089144	0.007505342406089144	bi_only	ridge_logreg	3	2
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.006151111806340096	0.006151111806340096	bi_only	ridge_logreg	3	2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.005954160564598966	0.005954160564598966	bi_only	ridge_logreg	3	2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.005919120861340661	0.005919120861340661	bi_only	ridge_logreg	3	2
HALLMARK_MYOGENESIS	0.004955852461015831	0.004955852461015831	bi_only	ridge_logreg	3	2
HALLMARK_ALLOGRAFT_REJECTION	0.004848608995076972	0.004848608995076972	bi_only	ridge_logreg	3	2
HALLMARK_DNA_REPAIR	0.003904361268059898	0.003904361268059898	bi_only	ridge_logreg	3	2
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0034947251616980718	0.0034947251616980718	bi_only	ridge_logreg	3	2
HALLMARK_HEDGEHOG_SIGNALING	-0.003460531527451166	0.003460531527451166	bi_only	ridge_logreg	3	2
HALLMARK_TGF_BETA_SIGNALING	0.003433858951168995	0.003433858951168995	bi_only	ridge_logreg	3	2
HALLMARK_KRAS_SIGNALING_UP	0.003249273246372807	0.003249273246372807	bi_only	ridge_logreg	3	2
immune_balance_index	-0.0011841651781782276	0.0011841651781782276	bi_only	ridge_logreg	3	2
