feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_BILE_ACID_METABOLISM	0.0005715379291171323	0.0005715379291171323	bi_only	ridge_logreg	3	2
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.12245745673264256	0.12245745673264256	bi_only	ridge_logreg	3	3
HALLMARK_MITOTIC_SPINDLE	0.12113969615393441	0.12113969615393441	bi_only	ridge_logreg	3	3
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.1102910726463422	0.1102910726463422	bi_only	ridge_logreg	3	3
HALLMARK_G2M_CHECKPOINT	0.08184087202660946	0.08184087202660946	bi_only	ridge_logreg	3	3
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.08136655466520022	0.08136655466520022	bi_only	ridge_logreg	3	3
HALLMARK_IL2_STAT5_SIGNALING	0.07828810299400321	0.07828810299400321	bi_only	ridge_logreg	3	3
HALLMARK_P53_PATHWAY	0.07774663317200341	0.07774663317200341	bi_only	ridge_logreg	3	3
HALLMARK_E2F_TARGETS	0.073345051913721	0.073345051913721	bi_only	ridge_logreg	3	3
HALLMARK_HYPOXIA	0.07017724662071904	0.07017724662071904	bi_only	ridge_logreg	3	3
HALLMARK_GLYCOLYSIS	0.06903394463249855	0.06903394463249855	bi_only	ridge_logreg	3	3
HYPOXIA	0.06876651291254432	0.06876651291254432	bi_only	ridge_logreg	3	3
HALLMARK_UV_RESPONSE_UP	0.06704960010066684	0.06704960010066684	bi_only	ridge_logreg	3	3
HALLMARK_MYC_TARGETS_V1	0.06502570929447213	0.06502570929447213	bi_only	ridge_logreg	3	3
TREG_MYELOID_SUPPRESSION	0.05573811441927453	0.05573811441927453	bi_only	ridge_logreg	3	3
HALLMARK_XENOBIOTIC_METABOLISM	-0.053732721548126285	0.053732721548126285	bi_only	ridge_logreg	3	3
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05222995076429784	0.05222995076429784	bi_only	ridge_logreg	3	3
HALLMARK_NOTCH_SIGNALING	0.050357929041527034	0.050357929041527034	bi_only	ridge_logreg	3	3
EMT	-0.04798807944038817	0.04798807944038817	bi_only	ridge_logreg	3	3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04616553442859643	0.04616553442859643	bi_only	ridge_logreg	3	3
HALLMARK_KRAS_SIGNALING_DN	0.04427411235350087	0.04427411235350087	bi_only	ridge_logreg	3	3
HALLMARK_SPERMATOGENESIS	0.04321710102799813	0.04321710102799813	bi_only	ridge_logreg	3	3
HALLMARK_PEROXISOME	-0.040476192698523365	0.040476192698523365	bi_only	ridge_logreg	3	3
HALLMARK_MTORC1_SIGNALING	0.03954649517493204	0.03954649517493204	bi_only	ridge_logreg	3	3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.038623300075202364	0.038623300075202364	bi_only	ridge_logreg	3	3
immune_balance_ratio	-0.03755837446260969	0.03755837446260969	bi_only	ridge_logreg	3	3
HALLMARK_COAGULATION	-0.0370368529864455	0.0370368529864455	bi_only	ridge_logreg	3	3
HALLMARK_HEDGEHOG_SIGNALING	-0.03646156989593712	0.03646156989593712	bi_only	ridge_logreg	3	3
HALLMARK_ANDROGEN_RESPONSE	-0.03201180325546443	0.03201180325546443	bi_only	ridge_logreg	3	3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.029223342112065554	0.029223342112065554	bi_only	ridge_logreg	3	3
CYTOLYTIC_ACTIVITY	-0.028549733360671938	0.028549733360671938	bi_only	ridge_logreg	3	3
HALLMARK_MYC_TARGETS_V2	0.028448830649224103	0.028448830649224103	bi_only	ridge_logreg	3	3
TGF_BETA_SIGNALING	-0.028413592362871217	0.028413592362871217	bi_only	ridge_logreg	3	3
HALLMARK_ANGIOGENESIS	-0.02778942958072986	0.02778942958072986	bi_only	ridge_logreg	3	3
HALLMARK_INFLAMMATORY_RESPONSE	0.02512164361861048	0.02512164361861048	bi_only	ridge_logreg	3	3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.023653458189883948	0.023653458189883948	bi_only	ridge_logreg	3	3
HALLMARK_PROTEIN_SECRETION	0.022412392653987305	0.022412392653987305	bi_only	ridge_logreg	3	3
HALLMARK_APOPTOSIS	-0.018579936788627353	0.018579936788627353	bi_only	ridge_logreg	3	3
HALLMARK_DNA_REPAIR	0.018468540453728192	0.018468540453728192	bi_only	ridge_logreg	3	3
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.017430262870497166	0.017430262870497166	bi_only	ridge_logreg	3	3
ECM_REMODELING	-0.01705165815056559	0.01705165815056559	bi_only	ridge_logreg	3	3
HALLMARK_UV_RESPONSE_DN	-0.016734279091786344	0.016734279091786344	bi_only	ridge_logreg	3	3
HALLMARK_HEME_METABOLISM	-0.015871485068739127	0.015871485068739127	bi_only	ridge_logreg	3	3
immune_balance_index	-0.01564936608060007	0.01564936608060007	bi_only	ridge_logreg	3	3
HALLMARK_ADIPOGENESIS	0.01551569099383999	0.01551569099383999	bi_only	ridge_logreg	3	3
HALLMARK_APICAL_SURFACE	-0.013083378783462728	0.013083378783462728	bi_only	ridge_logreg	3	3
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.012739947467045754	0.012739947467045754	bi_only	ridge_logreg	3	3
activation	-0.011979422461355093	0.011979422461355093	bi_only	ridge_logreg	3	3
HALLMARK_FATTY_ACID_METABOLISM	-0.011826353992489548	0.011826353992489548	bi_only	ridge_logreg	3	3
HALLMARK_TGF_BETA_SIGNALING	-0.010554645984533957	0.010554645984533957	bi_only	ridge_logreg	3	3
IFNG_RESPONSE	-0.010397938733664236	0.010397938733664236	bi_only	ridge_logreg	3	3
HALLMARK_PANCREAS_BETA_CELLS	-0.009200975222645572	0.009200975222645572	bi_only	ridge_logreg	3	3
suppression	0.008684073696405458	0.008684073696405458	bi_only	ridge_logreg	3	3
HALLMARK_MYOGENESIS	-0.008652826221584607	0.008652826221584607	bi_only	ridge_logreg	3	3
T_CELL_INFLAMED	-0.008298714348128167	0.008298714348128167	bi_only	ridge_logreg	3	3
CD8_NK	0.007527470023724616	0.007527470023724616	bi_only	ridge_logreg	3	3
HALLMARK_ALLOGRAFT_REJECTION	0.007143688317248182	0.007143688317248182	bi_only	ridge_logreg	3	3
HALLMARK_KRAS_SIGNALING_UP	0.007097528058838545	0.007097528058838545	bi_only	ridge_logreg	3	3
ANTIGEN_PRESENTATION	-0.00688196764866237	0.00688196764866237	bi_only	ridge_logreg	3	3
ANGIOGENESIS	-0.006572445999726504	0.006572445999726504	bi_only	ridge_logreg	3	3
HALLMARK_APICAL_JUNCTION	0.00457312667501165	0.00457312667501165	bi_only	ridge_logreg	3	3
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.004003500119315653	0.004003500119315653	bi_only	ridge_logreg	3	3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.0038845580265128416	0.0038845580265128416	bi_only	ridge_logreg	3	3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.003452553144058131	0.003452553144058131	bi_only	ridge_logreg	3	3
HALLMARK_COMPLEMENT	0.0030353747100844747	0.0030353747100844747	bi_only	ridge_logreg	3	3
HALLMARK_BILE_ACID_METABOLISM	-0.0020777708542778343	0.0020777708542778343	bi_only	ridge_logreg	3	3
HALLMARK_MITOTIC_SPINDLE	0.1256618607329572	0.1256618607329572	bi_only	ridge_logreg	3	4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.11359392027403599	0.11359392027403599	bi_only	ridge_logreg	3	4
HALLMARK_HYPOXIA	0.09812244747257816	0.09812244747257816	bi_only	ridge_logreg	3	4
HYPOXIA	0.09753967643349949	0.09753967643349949	bi_only	ridge_logreg	3	4
HALLMARK_IL2_STAT5_SIGNALING	0.09201056712038322	0.09201056712038322	bi_only	ridge_logreg	3	4
HALLMARK_E2F_TARGETS	0.08793442337636787	0.08793442337636787	bi_only	ridge_logreg	3	4
HALLMARK_G2M_CHECKPOINT	0.0853700262368581	0.0853700262368581	bi_only	ridge_logreg	3	4
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.07673945216866006	0.07673945216866006	bi_only	ridge_logreg	3	4
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.07458038225267014	0.07458038225267014	bi_only	ridge_logreg	3	4
HALLMARK_P53_PATHWAY	0.07106039377441643	0.07106039377441643	bi_only	ridge_logreg	3	4
HALLMARK_MYC_TARGETS_V1	0.0662797712885264	0.0662797712885264	bi_only	ridge_logreg	3	4
HALLMARK_XENOBIOTIC_METABOLISM	-0.06447375533235579	0.06447375533235579	bi_only	ridge_logreg	3	4
HALLMARK_FATTY_ACID_METABOLISM	-0.062380841264787754	0.062380841264787754	bi_only	ridge_logreg	3	4
HALLMARK_GLYCOLYSIS	0.06162559854591961	0.06162559854591961	bi_only	ridge_logreg	3	4
TREG_MYELOID_SUPPRESSION	0.05936085798135326	0.05936085798135326	bi_only	ridge_logreg	3	4
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.05713143904274697	0.05713143904274697	bi_only	ridge_logreg	3	4
HALLMARK_PEROXISOME	-0.05696736473362768	0.05696736473362768	bi_only	ridge_logreg	3	4
HALLMARK_UV_RESPONSE_UP	0.05552105821308322	0.05552105821308322	bi_only	ridge_logreg	3	4
HALLMARK_PROTEIN_SECRETION	0.05105507693115711	0.05105507693115711	bi_only	ridge_logreg	3	4
ECM_REMODELING	-0.048397776268465975	0.048397776268465975	bi_only	ridge_logreg	3	4
HALLMARK_MTORC1_SIGNALING	0.042248347840235186	0.042248347840235186	bi_only	ridge_logreg	3	4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.04173574801291235	0.04173574801291235	bi_only	ridge_logreg	3	4
HALLMARK_HEDGEHOG_SIGNALING	-0.04034056641200338	0.04034056641200338	bi_only	ridge_logreg	3	4
HALLMARK_COAGULATION	-0.04013245312564437	0.04013245312564437	bi_only	ridge_logreg	3	4
HALLMARK_SPERMATOGENESIS	0.037157639895883804	0.037157639895883804	bi_only	ridge_logreg	3	4
immune_balance_ratio	-0.034607968760374246	0.034607968760374246	bi_only	ridge_logreg	3	4
HALLMARK_ADIPOGENESIS	-0.034513510168230066	0.034513510168230066	bi_only	ridge_logreg	3	4
T_CELL_INFLAMED	0.03301660366279231	0.03301660366279231	bi_only	ridge_logreg	3	4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.031359619244988486	0.031359619244988486	bi_only	ridge_logreg	3	4
HALLMARK_APOPTOSIS	-0.03014669681754052	0.03014669681754052	bi_only	ridge_logreg	3	4
HALLMARK_DNA_REPAIR	0.028580231303577973	0.028580231303577973	bi_only	ridge_logreg	3	4
HALLMARK_ANDROGEN_RESPONSE	-0.028474089939294327	0.028474089939294327	bi_only	ridge_logreg	3	4
CD8_NK	0.026440697224814222	0.026440697224814222	bi_only	ridge_logreg	3	4
HALLMARK_APICAL_SURFACE	-0.02614685645827521	0.02614685645827521	bi_only	ridge_logreg	3	4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.025147358580426757	0.025147358580426757	bi_only	ridge_logreg	3	4
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.02503082094886251	0.02503082094886251	bi_only	ridge_logreg	3	4
HALLMARK_BILE_ACID_METABOLISM	-0.02450452516800136	0.02450452516800136	bi_only	ridge_logreg	3	4
suppression	0.022002600194739257	0.022002600194739257	bi_only	ridge_logreg	3	4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0208356510753862	0.0208356510753862	bi_only	ridge_logreg	3	4
HALLMARK_APICAL_JUNCTION	0.020530080670021655	0.020530080670021655	bi_only	ridge_logreg	3	4
HALLMARK_HEME_METABOLISM	-0.020485010348569036	0.020485010348569036	bi_only	ridge_logreg	3	4
HALLMARK_NOTCH_SIGNALING	0.01983565834119447	0.01983565834119447	bi_only	ridge_logreg	3	4
ANGIOGENESIS	0.019672094367057	0.019672094367057	bi_only	ridge_logreg	3	4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.01676856689484806	0.01676856689484806	bi_only	ridge_logreg	3	4
HALLMARK_INFLAMMATORY_RESPONSE	0.01518127279294439	0.01518127279294439	bi_only	ridge_logreg	3	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.014739857788405315	0.014739857788405315	bi_only	ridge_logreg	3	4
HALLMARK_PANCREAS_BETA_CELLS	0.014591560557677918	0.014591560557677918	bi_only	ridge_logreg	3	4
HALLMARK_COMPLEMENT	0.01385238496983819	0.01385238496983819	bi_only	ridge_logreg	3	4
ANTIGEN_PRESENTATION	-0.012009417066782055	0.012009417066782055	bi_only	ridge_logreg	3	4
activation	0.011708612705289138	0.011708612705289138	bi_only	ridge_logreg	3	4
HALLMARK_MYOGENESIS	-0.011685814504857018	0.011685814504857018	bi_only	ridge_logreg	3	4
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.009923121043182256	0.009923121043182256	bi_only	ridge_logreg	3	4
HALLMARK_KRAS_SIGNALING_DN	-0.009323414561155109	0.009323414561155109	bi_only	ridge_logreg	3	4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.009191747934535595	0.009191747934535595	bi_only	ridge_logreg	3	4
HALLMARK_ALLOGRAFT_REJECTION	0.008168066310505893	0.008168066310505893	bi_only	ridge_logreg	3	4
HALLMARK_KRAS_SIGNALING_UP	0.007024597331331659	0.007024597331331659	bi_only	ridge_logreg	3	4
HALLMARK_UV_RESPONSE_DN	0.006516648283123643	0.006516648283123643	bi_only	ridge_logreg	3	4
EMT	-0.00545205811331107	0.00545205811331107	bi_only	ridge_logreg	3	4
TGF_BETA_SIGNALING	-0.0038992281919847382	0.0038992281919847382	bi_only	ridge_logreg	3	4
CYTOLYTIC_ACTIVITY	-0.0030520881926556914	0.0030520881926556914	bi_only	ridge_logreg	3	4
immune_balance_index	0.002931835548494695	0.002931835548494695	bi_only	ridge_logreg	3	4
HALLMARK_ANGIOGENESIS	-0.0017692406936641806	0.0017692406936641806	bi_only	ridge_logreg	3	4
HALLMARK_TGF_BETA_SIGNALING	-0.0017661845822562019	0.0017661845822562019	bi_only	ridge_logreg	3	4
HALLMARK_MYC_TARGETS_V2	0.001252007785868055	0.001252007785868055	bi_only	ridge_logreg	3	4
IFNG_RESPONSE	0.0006238925848213279	0.0006238925848213279	bi_only	ridge_logreg	3	4
HALLMARK_MITOTIC_SPINDLE	0.14299221498205755	0.14299221498205755	bi_only	ridge_logreg	3	5
HYPOXIA	0.12046902123393474	0.12046902123393474	bi_only	ridge_logreg	3	5
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.11647593200075294	0.11647593200075294	bi_only	ridge_logreg	3	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.10517626589243842	0.10517626589243842	bi_only	ridge_logreg	3	5
TREG_MYELOID_SUPPRESSION	0.09064931979554694	0.09064931979554694	bi_only	ridge_logreg	3	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08761062910402631	0.08761062910402631	bi_only	ridge_logreg	3	5
HALLMARK_IL2_STAT5_SIGNALING	0.08037725771552463	0.08037725771552463	bi_only	ridge_logreg	3	5
HALLMARK_G2M_CHECKPOINT	0.08021554555304937	0.08021554555304937	bi_only	ridge_logreg	3	5
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07647108805244174	0.07647108805244174	bi_only	ridge_logreg	3	5
HALLMARK_E2F_TARGETS	0.07304666145921677	0.07304666145921677	bi_only	ridge_logreg	3	5
HALLMARK_GLYCOLYSIS	0.07288997123874599	0.07288997123874599	bi_only	ridge_logreg	3	5
HALLMARK_HYPOXIA	0.06254205502724666	0.06254205502724666	bi_only	ridge_logreg	3	5
HALLMARK_SPERMATOGENESIS	0.06156708794904544	0.06156708794904544	bi_only	ridge_logreg	3	5
EMT	-0.060839116957040466	0.060839116957040466	bi_only	ridge_logreg	3	5
HALLMARK_XENOBIOTIC_METABOLISM	-0.0593457893860144	0.0593457893860144	bi_only	ridge_logreg	3	5
HALLMARK_P53_PATHWAY	0.058402957266416616	0.058402957266416616	bi_only	ridge_logreg	3	5
HALLMARK_MYC_TARGETS_V1	0.05514845902208816	0.05514845902208816	bi_only	ridge_logreg	3	5
ECM_REMODELING	-0.05394557190472685	0.05394557190472685	bi_only	ridge_logreg	3	5
HALLMARK_UV_RESPONSE_UP	0.04739587185486798	0.04739587185486798	bi_only	ridge_logreg	3	5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.04483333311897751	0.04483333311897751	bi_only	ridge_logreg	3	5
TGF_BETA_SIGNALING	-0.0430941653368572	0.0430941653368572	bi_only	ridge_logreg	3	5
HALLMARK_HEDGEHOG_SIGNALING	-0.04069592058092247	0.04069592058092247	bi_only	ridge_logreg	3	5
HALLMARK_PEROXISOME	-0.037782294263710735	0.037782294263710735	bi_only	ridge_logreg	3	5
HALLMARK_NOTCH_SIGNALING	0.034818375868036905	0.034818375868036905	bi_only	ridge_logreg	3	5
HALLMARK_HEME_METABOLISM	-0.034204252807557206	0.034204252807557206	bi_only	ridge_logreg	3	5
ANTIGEN_PRESENTATION	0.033529633741645186	0.033529633741645186	bi_only	ridge_logreg	3	5
HALLMARK_KRAS_SIGNALING_DN	0.03330885288121524	0.03330885288121524	bi_only	ridge_logreg	3	5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.03290063508327617	0.03290063508327617	bi_only	ridge_logreg	3	5
immune_balance_ratio	-0.03285907301304297	0.03285907301304297	bi_only	ridge_logreg	3	5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.03081383638202801	0.03081383638202801	bi_only	ridge_logreg	3	5
HALLMARK_MYOGENESIS	-0.03032316927329498	0.03032316927329498	bi_only	ridge_logreg	3	5
HALLMARK_APOPTOSIS	-0.029801227576495646	0.029801227576495646	bi_only	ridge_logreg	3	5
HALLMARK_COAGULATION	-0.027243068525052237	0.027243068525052237	bi_only	ridge_logreg	3	5
HALLMARK_ADIPOGENESIS	0.02701274981336527	0.02701274981336527	bi_only	ridge_logreg	3	5
HALLMARK_ANGIOGENESIS	-0.026039617992328307	0.026039617992328307	bi_only	ridge_logreg	3	5
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.025114156835394065	0.025114156835394065	bi_only	ridge_logreg	3	5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.024000830292226157	0.024000830292226157	bi_only	ridge_logreg	3	5
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.02247837426350574	0.02247837426350574	bi_only	ridge_logreg	3	5
HALLMARK_MTORC1_SIGNALING	0.019350990146313148	0.019350990146313148	bi_only	ridge_logreg	3	5
IFNG_RESPONSE	0.01889509882389148	0.01889509882389148	bi_only	ridge_logreg	3	5
T_CELL_INFLAMED	0.01780395280631113	0.01780395280631113	bi_only	ridge_logreg	3	5
HALLMARK_KRAS_SIGNALING_UP	0.015232207714795566	0.015232207714795566	bi_only	ridge_logreg	3	5
HALLMARK_MYC_TARGETS_V2	0.014834583164563668	0.014834583164563668	bi_only	ridge_logreg	3	5
suppression	0.013182182971078017	0.013182182971078017	bi_only	ridge_logreg	3	5
HALLMARK_BILE_ACID_METABOLISM	0.012088719169339101	0.012088719169339101	bi_only	ridge_logreg	3	5
activation	0.011636324243113774	0.011636324243113774	bi_only	ridge_logreg	3	5
HALLMARK_PROTEIN_SECRETION	0.011338924781259748	0.011338924781259748	bi_only	ridge_logreg	3	5
HALLMARK_ALLOGRAFT_REJECTION	0.011241959482316823	0.011241959482316823	bi_only	ridge_logreg	3	5
HALLMARK_TGF_BETA_SIGNALING	-0.0110140967136745	0.0110140967136745	bi_only	ridge_logreg	3	5
ANGIOGENESIS	0.010760017442571261	0.010760017442571261	bi_only	ridge_logreg	3	5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.009181890391170684	0.009181890391170684	bi_only	ridge_logreg	3	5
HALLMARK_ANDROGEN_RESPONSE	0.009049708390427595	0.009049708390427595	bi_only	ridge_logreg	3	5
HALLMARK_APICAL_JUNCTION	0.00869786769232702	0.00869786769232702	bi_only	ridge_logreg	3	5
HALLMARK_COMPLEMENT	0.00844874654659134	0.00844874654659134	bi_only	ridge_logreg	3	5
HALLMARK_UV_RESPONSE_DN	-0.007468828573322146	0.007468828573322146	bi_only	ridge_logreg	3	5
HALLMARK_INFLAMMATORY_RESPONSE	0.007022745278352092	0.007022745278352092	bi_only	ridge_logreg	3	5
immune_balance_index	0.0063275153970650585	0.0063275153970650585	bi_only	ridge_logreg	3	5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.004336651423344728	0.004336651423344728	bi_only	ridge_logreg	3	5
CD8_NK	0.003808015947164448	0.003808015947164448	bi_only	ridge_logreg	3	5
HALLMARK_PANCREAS_BETA_CELLS	0.003308664760267391	0.003308664760267391	bi_only	ridge_logreg	3	5
HALLMARK_APICAL_SURFACE	0.003115213775554522	0.003115213775554522	bi_only	ridge_logreg	3	5
HALLMARK_DNA_REPAIR	0.003078280720601795	0.003078280720601795	bi_only	ridge_logreg	3	5
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0023364504508323267	0.0023364504508323267	bi_only	ridge_logreg	3	5
HALLMARK_FATTY_ACID_METABOLISM	-0.002243893231039427	0.002243893231039427	bi_only	ridge_logreg	3	5
CYTOLYTIC_ACTIVITY	0.0002085291969539843	0.0002085291969539843	bi_only	ridge_logreg	3	5
